param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,100000000
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,100000000
R0_0,10.2898341188
R0_1,10.2898341188
R0_2,10.2898341188
R0_3,10.2898341188
R0_4,10.2898341188
Sample_0,0.0349758727
Sample_1,0.0349758727
Sample_2,0.0349758727
Sample_3,0.0349758727
Sample_4,0.0349758727
Recover_0,0.3762706628
Recover_1,0.3762706628
Recover_2,0.3762706628
Recover_3,0.3762706628
Recover_4,0.3762706628
Stop_time_0,3.9996557984
Time_of_interest_0,7.5731477452
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Total_S0_3,100000000
Total_S0_4,100000000
Infect_0,4.23e-08
Infect_1,4.23e-08
Infect_2,4.23e-08
Infect_3,4.23e-08
Infect_4,4.23e-08
VisitDepart_0_0,0.0056044134
VisitDepart_0_1,0.0056044134
VisitDepart_0_2,0.0056044134
VisitDepart_0_3,0.0056044134
VisitDepart_0_4,0.0056044134
VisitDepart_1_0,0.0056044134
VisitDepart_1_1,0.0056044134
VisitDepart_1_2,0.0056044134
VisitDepart_1_3,0.0056044134
VisitDepart_1_4,0.0056044134
VisitDepart_2_0,0.0056044134
VisitDepart_2_1,0.0056044134
VisitDepart_2_2,0.0056044134
VisitDepart_2_3,0.0056044134
VisitDepart_2_4,0.0056044134
VisitDepart_3_0,0.0056044134
VisitDepart_3_1,0.0056044134
VisitDepart_3_2,0.0056044134
VisitDepart_3_3,0.0056044134
VisitDepart_3_4,0.0056044134
VisitDepart_4_0,0.0056044134
VisitDepart_4_1,0.0056044134
VisitDepart_4_2,0.0056044134
VisitDepart_4_3,0.0056044134
VisitDepart_4_4,0.0056044134
VisitReturn_0_0,0.3029463522
VisitReturn_0_1,0.3029463522
VisitReturn_0_2,0.3029463522
VisitReturn_0_3,0.3029463522
VisitReturn_0_4,0.3029463522
VisitReturn_1_0,0.3029463522
VisitReturn_1_1,0.3029463522
VisitReturn_1_2,0.3029463522
VisitReturn_1_3,0.3029463522
VisitReturn_1_4,0.3029463522
VisitReturn_2_0,0.3029463522
VisitReturn_2_1,0.3029463522
VisitReturn_2_2,0.3029463522
VisitReturn_2_3,0.3029463522
VisitReturn_2_4,0.3029463522
VisitReturn_3_0,0.3029463522
VisitReturn_3_1,0.3029463522
VisitReturn_3_2,0.3029463522
VisitReturn_3_3,0.3029463522
VisitReturn_3_4,0.3029463522
VisitReturn_4_0,0.3029463522
VisitReturn_4_1,0.3029463522
VisitReturn_4_2,0.3029463522
VisitReturn_4_3,0.3029463522
VisitReturn_4_4,0.3029463522
VisitStationaryFreqs_0_0,0.9310997732
VisitStationaryFreqs_0_1,0.0172250567
VisitStationaryFreqs_0_2,0.0172250567
VisitStationaryFreqs_0_3,0.0172250567
VisitStationaryFreqs_0_4,0.0172250567
VisitStationaryFreqs_1_0,0.0172250567
VisitStationaryFreqs_1_1,0.9310997732
VisitStationaryFreqs_1_2,0.0172250567
VisitStationaryFreqs_1_3,0.0172250567
VisitStationaryFreqs_1_4,0.0172250567
VisitStationaryFreqs_2_0,0.0172250567
VisitStationaryFreqs_2_1,0.0172250567
VisitStationaryFreqs_2_2,0.9310997732
VisitStationaryFreqs_2_3,0.0172250567
VisitStationaryFreqs_2_4,0.0172250567
VisitStationaryFreqs_3_0,0.0172250567
VisitStationaryFreqs_3_1,0.0172250567
VisitStationaryFreqs_3_2,0.0172250567
VisitStationaryFreqs_3_3,0.9310997732
VisitStationaryFreqs_3_4,0.0172250567
VisitStationaryFreqs_4_0,0.0172250567
VisitStationaryFreqs_4_1,0.0172250567
VisitStationaryFreqs_4_2,0.0172250567
VisitStationaryFreqs_4_3,0.0172250567
VisitStationaryFreqs_4_4,0.9310997732
VisitApproxInfect_0_0,3.94e-08
VisitApproxInfect_0_1,7e-10
VisitApproxInfect_0_2,7e-10
VisitApproxInfect_0_3,7e-10
VisitApproxInfect_0_4,7e-10
VisitApproxInfect_1_0,7e-10
VisitApproxInfect_1_1,3.94e-08
VisitApproxInfect_1_2,7e-10
VisitApproxInfect_1_3,7e-10
VisitApproxInfect_1_4,7e-10
VisitApproxInfect_2_0,7e-10
VisitApproxInfect_2_1,7e-10
VisitApproxInfect_2_2,3.94e-08
VisitApproxInfect_2_3,7e-10
VisitApproxInfect_2_4,7e-10
VisitApproxInfect_3_0,7e-10
VisitApproxInfect_3_1,7e-10
VisitApproxInfect_3_2,7e-10
VisitApproxInfect_3_3,3.94e-08
VisitApproxInfect_3_4,7e-10
VisitApproxInfect_4_0,7e-10
VisitApproxInfect_4_1,7e-10
VisitApproxInfect_4_2,7e-10
VisitApproxInfect_4_3,7e-10
VisitApproxInfect_4_4,3.94e-08
StartState_0,2
StartState_1,2
actual_sim_time_0,3.9996557984
SampleCount_0,19.0
SampleCount_1,6.0
SampleCount_2,1172.0
SampleCount_3,18.0
SampleCount_4,26.0
total_sampled_0,1241.0
num_sampled_per_capita_0,1.9e-07
num_sampled_per_capita_1,6e-08
num_sampled_per_capita_2,1.172e-05
num_sampled_per_capita_3,1.8e-07
num_sampled_per_capita_4,2.6e-07
Prevalence_0,299.0
Prevalence_1,176.0
Prevalence_2,18186.0
Prevalence_3,346.0
Prevalence_4,321.0
per_capita_prevalence_at_t_0,2.99e-06
per_capita_prevalence_at_t_1,1.76e-06
per_capita_prevalence_at_t_2,0.00018186
per_capita_prevalence_at_t_3,3.46e-06
per_capita_prevalence_at_t_4,3.21e-06
final_Susceptible_0_0_0,99999361.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_0_3_0,0.0
final_Susceptible_0_4_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99999497.0
final_Susceptible_1_2_0,0.0
final_Susceptible_1_3_0,0.0
final_Susceptible_1_4_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99979926.0
final_Susceptible_2_3_0,0.0
final_Susceptible_2_4_0,0.0
final_Susceptible_3_0_0,0.0
final_Susceptible_3_1_0,0.0
final_Susceptible_3_2_0,0.0
final_Susceptible_3_3_0,99999331.0
final_Susceptible_3_4_0,0.0
final_Susceptible_4_0_0,0.0
final_Susceptible_4_1_0,0.0
final_Susceptible_4_2_0,0.0
final_Susceptible_4_3_0,0.0
final_Susceptible_4_4_0,99999310.0
final_Contagious_0_0_0,250.0
final_Contagious_0_1_0,2.0
final_Contagious_0_2_0,302.0
final_Contagious_0_3_0,5.0
final_Contagious_0_4_0,3.0
final_Contagious_1_0_0,2.0
final_Contagious_1_1_0,134.0
final_Contagious_1_2_0,288.0
final_Contagious_1_3_0,4.0
final_Contagious_1_4_0,4.0
final_Contagious_2_0_0,38.0
final_Contagious_2_1_0,30.0
final_Contagious_2_2_0,17030.0
final_Contagious_2_3_0,28.0
final_Contagious_2_4_0,26.0
final_Contagious_3_0_0,1.0
final_Contagious_3_1_0,5.0
final_Contagious_3_2_0,281.0
final_Contagious_3_3_0,304.0
final_Contagious_3_4_0,6.0
final_Contagious_4_0_0,8.0
final_Contagious_4_1_0,5.0
final_Contagious_4_2_0,285.0
final_Contagious_4_3_0,5.0
final_Contagious_4_4_0,282.0
final_Recovered_0_0_0,77.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_0_3_0,0.0
final_Recovered_0_4_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,71.0
final_Recovered_1_2_0,0.0
final_Recovered_1_3_0,0.0
final_Recovered_1_4_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,2923.0
final_Recovered_2_3_0,0.0
final_Recovered_2_4_0,0.0
final_Recovered_3_0_0,0.0
final_Recovered_3_1_0,0.0
final_Recovered_3_2_0,0.0
final_Recovered_3_3_0,72.0
final_Recovered_3_4_0,0.0
final_Recovered_4_0_0,0.0
final_Recovered_4_1_0,0.0
final_Recovered_4_2_0,0.0
final_Recovered_4_3_0,0.0
final_Recovered_4_4_0,105.0
most_recent_tip_age_0,0.0
log_R0_0,2.3311564291
log_R0_1,2.3311564291
log_R0_2,2.3311564291
log_R0_3,2.3311564291
log_R0_4,2.3311564291
log_Sample_0,-3.3530968056
log_Sample_1,-3.3530968056
log_Sample_2,-3.3530968056
log_Sample_3,-3.3530968056
log_Sample_4,-3.3530968056
log_Recover_0,-0.9774465468
log_Recover_1,-0.9774465468
log_Recover_2,-0.9774465468
log_Recover_3,-0.9774465468
log_Recover_4,-0.9774465468
log_VisitDepart_0_0,-5.1842008756
log_VisitDepart_0_1,-5.1842008756
log_VisitDepart_0_2,-5.1842008756
log_VisitDepart_0_3,-5.1842008756
log_VisitDepart_0_4,-5.1842008756
