S0_0_0_0,S0_0_1_0,S0_1_0_0,S0_1_1_0,R0_0,R0_1,Sample_0,Sample_1,Recover_0,Recover_1,Stop_time_0,Time_of_interest_0,nSampled_tips_0,R2S_0,R2S_1,Total_S0_0,Total_S0_1,Infect_0,Infect_1,VisitDepart_0_0,VisitDepart_0_1,VisitDepart_1_0,VisitDepart_1_1,VisitReturn_0_0,VisitReturn_0_1,VisitReturn_1_0,VisitReturn_1_1,VisitStationaryFreqs_0_0,VisitStationaryFreqs_0_1,VisitStationaryFreqs_1_0,VisitStationaryFreqs_1_1,VisitApproxInfect_0_0,VisitApproxInfect_0_1,VisitApproxInfect_1_0,VisitApproxInfect_1_1,StartState_0,StartState_1,actual_sim_time_0,SampleCount_0,SampleCount_1,total_sampled_0,num_sampled_per_capita_0,num_sampled_per_capita_1,Prevalence_0,Prevalence_1,per_capita_prevalence_at_t_0,per_capita_prevalence_at_t_1,final_Susceptible_0_0_0,final_Susceptible_0_1_0,final_Susceptible_1_0_0,final_Susceptible_1_1_0,final_Contagious_0_0_0,final_Contagious_0_1_0,final_Contagious_1_0_0,final_Contagious_1_1_0,final_Recovered_0_0_0,final_Recovered_0_1_0,final_Recovered_1_0_0,final_Recovered_1_1_0,most_recent_tip_age_0,log_R0_0,log_R0_1,log_Sample_0,log_Sample_1,log_Recover_0,log_Recover_1,log_VisitDepart_0_0,log_VisitDepart_0_1,log_VisitDepart_1_0,log_VisitDepart_1_1,log_VisitReturn_0_0,log_VisitReturn_0_1,log_VisitReturn_1_0,log_VisitReturn_1_1,log_Infect_0,log_Infect_1
100000000,0,0,100000000,8.394870393,8.394870393,0.0364966184,0.0364966184,0.3564689481,0.3564689481,3.9901018349,6.778090504,499,0.0,0.0,100000000,100000000,3.3e-08,3.3e-08,0.0883330571,0.0883330571,0.0883330571,0.0883330571,0.2981325518,0.2981325518,0.2981325518,0.2981325518,0.7714335893,0.2285664107,0.2285664107,0.7714335893,2.54e-08,7.5e-09,7.5e-09,2.54e-08,1,1,3.9901018349,5069.0,15413.0,20482.0,5.069e-05,0.00015413,79144.0,237692.0,0.00079144,0.00237692,99867749.0,0.0,0.0,99754021.0,59185.0,52114.0,19959.0,185578.0,20952.0,0.0,0.0,40443.0,0.0,2.1276208518,2.1276208518,-3.3105356692,-3.3105356692,-1.031508145,-1.031508145,-2.4266408691,-2.4266408691,-2.4266408691,-2.4266408691,-1.2102170866,-1.2102170866,-1.2102170866,-1.2102170866,-17.2270931801,-17.2270931801
