S0_0_0_0,S0_0_1_0,S0_1_0_0,S0_1_1_0,R0_0,R0_1,Sample_0,Sample_1,Recover_0,Recover_1,Stop_time_0,Time_of_interest_0,nSampled_tips_0,R2S_0,R2S_1,Total_S0_0,Total_S0_1,Infect_0,Infect_1,VisitDepart_0_0,VisitDepart_0_1,VisitDepart_1_0,VisitDepart_1_1,VisitReturn_0_0,VisitReturn_0_1,VisitReturn_1_0,VisitReturn_1_1,VisitStationaryFreqs_0_0,VisitStationaryFreqs_0_1,VisitStationaryFreqs_1_0,VisitStationaryFreqs_1_1,VisitApproxInfect_0_0,VisitApproxInfect_0_1,VisitApproxInfect_1_0,VisitApproxInfect_1_1,StartState_0,StartState_1,actual_sim_time_0,SampleCount_0,SampleCount_1,total_sampled_0,num_sampled_per_capita_0,num_sampled_per_capita_1,Prevalence_0,Prevalence_1,per_capita_prevalence_at_t_0,per_capita_prevalence_at_t_1,final_Susceptible_0_0_0,final_Susceptible_0_1_0,final_Susceptible_1_0_0,final_Susceptible_1_1_0,final_Contagious_0_0_0,final_Contagious_0_1_0,final_Contagious_1_0_0,final_Contagious_1_1_0,final_Recovered_0_0_0,final_Recovered_0_1_0,final_Recovered_1_0_0,final_Recovered_1_1_0,most_recent_tip_age_0,log_R0_0,log_R0_1,log_Sample_0,log_Sample_1,log_Recover_0,log_Recover_1,log_VisitDepart_0_0,log_VisitDepart_0_1,log_VisitDepart_1_0,log_VisitDepart_1_1,log_VisitReturn_0_0,log_VisitReturn_0_1,log_VisitReturn_1_0,log_VisitReturn_1_1,log_Infect_0,log_Infect_1
100000000,0,0,100000000,8.3821438294,8.3821438294,0.0142723243,0.0142723243,0.3558404018,0.3558404018,3.9963073519,3.9530358639,499,0.0,0.0,100000000,100000000,3.1e-08,3.1e-08,0.0839718368,0.0839718368,0.0839718368,0.0839718368,0.1615629899,0.1615629899,0.1615629899,0.1615629899,0.6580043738,0.3419956262,0.3419956262,0.6580043738,2.04e-08,1.06e-08,1.06e-08,2.04e-08,1,0,3.9963073519,5242.0,1951.0,7193.0,5.242e-05,1.951e-05,88382.664234428,33653.8034375402,0.0008838266,0.000336538,99910676.0,0.0,0.0,99934362.0,62205.0,12694.0,31658.0,23494.0,14425.0,0.0,0.0,10487.0,0.0,2.1261037087,2.1261037087,-4.249432978,-4.249432978,-1.0332729582,-1.0332729582,-2.4772738123,-2.4772738123,-2.4772738123,-2.4772738123,-1.8228601821,-1.8228601821,-1.8228601821,-1.8228601821,-17.2885246898,-17.2885246898
