S0_0_0_0,S0_0_1_0,S0_1_0_0,S0_1_1_0,R0_0,R0_1,Sample_0,Sample_1,Recover_0,Recover_1,Stop_time_0,Time_of_interest_0,nSampled_tips_0,R2S_0,R2S_1,Total_S0_0,Total_S0_1,Infect_0,Infect_1,VisitDepart_0_0,VisitDepart_0_1,VisitDepart_1_0,VisitDepart_1_1,VisitReturn_0_0,VisitReturn_0_1,VisitReturn_1_0,VisitReturn_1_1,VisitStationaryFreqs_0_0,VisitStationaryFreqs_0_1,VisitStationaryFreqs_1_0,VisitStationaryFreqs_1_1,VisitApproxInfect_0_0,VisitApproxInfect_0_1,VisitApproxInfect_1_0,VisitApproxInfect_1_1,StartState_0,StartState_1,actual_sim_time_0,SampleCount_0,SampleCount_1,total_sampled_0,num_sampled_per_capita_0,num_sampled_per_capita_1,Prevalence_0,Prevalence_1,per_capita_prevalence_at_t_0,per_capita_prevalence_at_t_1,final_Susceptible_0_0_0,final_Susceptible_0_1_0,final_Susceptible_1_0_0,final_Susceptible_1_1_0,final_Contagious_0_0_0,final_Contagious_0_1_0,final_Contagious_1_0_0,final_Contagious_1_1_0,final_Recovered_0_0_0,final_Recovered_0_1_0,final_Recovered_1_0_0,final_Recovered_1_1_0,most_recent_tip_age_0,log_R0_0,log_R0_1,log_Sample_0,log_Sample_1,log_Recover_0,log_Recover_1,log_VisitDepart_0_0,log_VisitDepart_0_1,log_VisitDepart_1_0,log_VisitDepart_1_1,log_VisitReturn_0_0,log_VisitReturn_0_1,log_VisitReturn_1_0,log_VisitReturn_1_1,log_Infect_0,log_Infect_1
100000000,0,0,100000000,10.9178345128,10.9178345128,0.0183166598,0.0183166598,0.2919316048,0.2919316048,3.9930286994,25.741986769,499,0.0,0.0,100000000,100000000,3.39e-08,3.39e-08,0.0876896741,0.0876896741,0.0876896741,0.0876896741,0.21164387,0.21164387,0.21164387,0.21164387,0.7070502928,0.2929497072,0.2929497072,0.7070502928,2.39e-08,9.9e-09,9.9e-09,2.39e-08,0,1,3.9930286994,3413.0,10255.0,13668.0,3.413e-05,0.00010255,60418.0,178997.0,0.00060418,0.00178997,99892148.0,0.0,0.0,99830682.0,41689.0,51704.0,18729.0,127293.0,14460.0,0.0,0.0,23296.0,0.0,2.390397646,2.390397646,-3.9999442602,-3.9999442602,-1.2312357343,-1.2312357343,-2.4339511276,-2.4339511276,-2.4339511276,-2.4339511276,-1.5528502754,-1.5528502754,-1.5528502754,-1.5528502754,-17.2006655464,-17.2006655464
