param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_1_0_0,0
S0_1_1_0,100000000
R0_0,11.1251376044
R0_1,11.1251376044
Sample_0,0.0787525568
Sample_1,0.0787525568
Recover_0,0.2139718885
Recover_1,0.2139718885
Stop_time_0,3.9958622768
Time_of_interest_0,1.3927090282
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Infect_0,3.26e-08
Infect_1,3.26e-08
VisitDepart_0_0,0.0204930583
VisitDepart_0_1,0.0204930583
VisitDepart_1_0,0.0204930583
VisitDepart_1_1,0.0204930583
VisitReturn_0_0,0.5997143722
VisitReturn_0_1,0.5997143722
VisitReturn_1_0,0.5997143722
VisitReturn_1_1,0.5997143722
VisitStationaryFreqs_0_0,0.9669577349
VisitStationaryFreqs_0_1,0.0330422651
VisitStationaryFreqs_1_0,0.0330422651
VisitStationaryFreqs_1_1,0.9669577349
VisitApproxInfect_0_0,3.15e-08
VisitApproxInfect_0_1,1.1e-09
VisitApproxInfect_1_0,1.1e-09
VisitApproxInfect_1_1,3.15e-08
StartState_0,0
StartState_1,0
actual_sim_time_0,3.9958622768
SampleCount_0,8378.0
SampleCount_1,989.0
total_sampled_0,9367.0
num_sampled_per_capita_0,8.378e-05
num_sampled_per_capita_1,9.89e-06
Prevalence_0,52.8107425047
Prevalence_1,0.0
per_capita_prevalence_at_t_0,5.281e-07
per_capita_prevalence_at_t_1,0.0
final_Susceptible_0_0_0,99880707.0
final_Susceptible_0_1_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99983391.0
final_Contagious_0_0_0,102307.0
final_Contagious_0_1_0,822.0
final_Contagious_1_0_0,2911.0
final_Contagious_1_1_0,11489.0
final_Recovered_0_0_0,16165.0
final_Recovered_0_1_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,2209.0
most_recent_tip_age_0,0.0
log_R0_0,2.4092071969
log_R0_1,2.4092071969
log_Sample_0,-2.5414445341
log_Sample_1,-2.5414445341
log_Recover_0,-1.5419106345
log_Recover_1,-1.5419106345
log_VisitDepart_0_0,-3.8876690688
log_VisitDepart_0_1,-3.8876690688
log_VisitDepart_1_0,-3.8876690688
log_VisitDepart_1_1,-3.8876690688
log_VisitReturn_0_0,-0.5113017835
log_VisitReturn_0_1,-0.5113017835
log_VisitReturn_1_0,-0.5113017835
log_VisitReturn_1_1,-0.5113017835
log_Infect_0,-17.239997119
log_Infect_1,-17.239997119
