S0_0_0_0,S0_0_1_0,S0_0_2_0,S0_1_0_0,S0_1_1_0,S0_1_2_0,S0_2_0_0,S0_2_1_0,S0_2_2_0,R0_0,R0_1,R0_2,Sample_0,Sample_1,Sample_2,Recover_0,Recover_1,Recover_2,Stop_time_0,Time_of_interest_0,nSampled_tips_0,R2S_0,R2S_1,R2S_2,Total_S0_0,Total_S0_1,Total_S0_2,Infect_0,Infect_1,Infect_2,VisitDepart_0_0,VisitDepart_0_1,VisitDepart_0_2,VisitDepart_1_0,VisitDepart_1_1,VisitDepart_1_2,VisitDepart_2_0,VisitDepart_2_1,VisitDepart_2_2,VisitReturn_0_0,VisitReturn_0_1,VisitReturn_0_2,VisitReturn_1_0,VisitReturn_1_1,VisitReturn_1_2,VisitReturn_2_0,VisitReturn_2_1,VisitReturn_2_2,VisitStationaryFreqs_0_0,VisitStationaryFreqs_0_1,VisitStationaryFreqs_0_2,VisitStationaryFreqs_1_0,VisitStationaryFreqs_1_1,VisitStationaryFreqs_1_2,VisitStationaryFreqs_2_0,VisitStationaryFreqs_2_1,VisitStationaryFreqs_2_2,VisitApproxInfect_0_0,VisitApproxInfect_0_1,VisitApproxInfect_0_2,VisitApproxInfect_1_0,VisitApproxInfect_1_1,VisitApproxInfect_1_2,VisitApproxInfect_2_0,VisitApproxInfect_2_1,VisitApproxInfect_2_2,StartState_0,StartState_1,actual_sim_time_0,SampleCount_0,SampleCount_1,SampleCount_2,total_sampled_0,num_sampled_per_capita_0,num_sampled_per_capita_1,num_sampled_per_capita_2,Prevalence_0,Prevalence_1,Prevalence_2,per_capita_prevalence_at_t_0,per_capita_prevalence_at_t_1,per_capita_prevalence_at_t_2,final_Susceptible_0_0_0,final_Susceptible_0_1_0,final_Susceptible_0_2_0,final_Susceptible_1_0_0,final_Susceptible_1_1_0,final_Susceptible_1_2_0,final_Susceptible_2_0_0,final_Susceptible_2_1_0,final_Susceptible_2_2_0,final_Contagious_0_0_0,final_Contagious_0_1_0,final_Contagious_0_2_0,final_Contagious_1_0_0,final_Contagious_1_1_0,final_Contagious_1_2_0,final_Contagious_2_0_0,final_Contagious_2_1_0,final_Contagious_2_2_0,final_Recovered_0_0_0,final_Recovered_0_1_0,final_Recovered_0_2_0,final_Recovered_1_0_0,final_Recovered_1_1_0,final_Recovered_1_2_0,final_Recovered_2_0_0,final_Recovered_2_1_0,final_Recovered_2_2_0,most_recent_tip_age_0,log_R0_0,log_R0_1,log_R0_2,log_Sample_0,log_Sample_1,log_Sample_2,log_Recover_0,log_Recover_1,log_Recover_2,log_VisitDepart_0_0,log_VisitDepart_0_1,log_VisitDepart_0_2,log_VisitDepart_1_0,log_VisitDepart_1_1,log_VisitDepart_1_2,log_VisitDepart_2_0,log_VisitDepart_2_1,log_VisitDepart_2_2,log_VisitReturn_0_0,log_VisitReturn_0_1,log_VisitReturn_0_2,log_VisitReturn_1_0,log_VisitReturn_1_1,log_VisitReturn_1_2,log_VisitReturn_2_0,log_VisitReturn_2_1,log_VisitReturn_2_2,log_Infect_0,log_Infect_1,log_Infect_2
100000000,0,0,0,100000000,0,0,0,100000000,11.1550261475,11.1550261475,11.1550261475,0.0466873193,0.0466873193,0.0466873193,0.1009189341,0.1009189341,0.1009189341,3.997780611,23.1630029705,499,0.0,0.0,0.0,100000000,100000000,100000000,1.65e-08,1.65e-08,1.65e-08,0.0916259964,0.0916259964,0.0916259964,0.0916259964,0.0916259964,0.0916259964,0.0916259964,0.0916259964,0.0916259964,0.1808299278,0.1808299278,0.1808299278,0.1808299278,0.1808299278,0.1808299278,0.1808299278,0.1808299278,0.1808299278,0.4966737363,0.2516631319,0.2516631319,0.2516631319,0.4966737363,0.2516631319,0.2516631319,0.2516631319,0.4966737363,8.2e-09,4.1e-09,4.1e-09,4.1e-09,8.2e-09,4.1e-09,4.1e-09,4.1e-09,8.2e-09,2,0,3.997780611,14.0,5.0,3.0,22.0,1.4e-07,5e-08,3e-08,112.0,69.0,70.0,1.12e-06,6.9e-07,7e-07,99999897.0,0.0,0.0,0.0,99999899.0,0.0,0.0,0.0,99999914.0,49.0,15.0,21.0,25.0,42.0,24.0,38.0,12.0,25.0,18.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0,0.0,2.4118901719,2.4118901719,2.4118901719,-3.0642826868,-3.0642826868,-3.0642826868,-2.2934377173,-2.2934377173,-2.2934377173,-2.390040244,-2.390040244,-2.390040244,-2.390040244,-2.390040244,-2.390040244,-2.390040244,-2.390040244,-2.390040244,-1.7101983146,-1.7101983146,-1.7101983146,-1.7101983146,-1.7101983146,-1.7101983146,-1.7101983146,-1.7101983146,-1.7101983146,-17.9219975728,-17.9219975728,-17.9219975728
