S0_0_0_0,S0_0_1_0,S0_0_2_0,S0_1_0_0,S0_1_1_0,S0_1_2_0,S0_2_0_0,S0_2_1_0,S0_2_2_0,R0_0,R0_1,R0_2,Sample_0,Sample_1,Sample_2,Recover_0,Recover_1,Recover_2,Stop_time_0,Time_of_interest_0,nSampled_tips_0,R2S_0,R2S_1,R2S_2,Total_S0_0,Total_S0_1,Total_S0_2,Infect_0,Infect_1,Infect_2,VisitDepart_0_0,VisitDepart_0_1,VisitDepart_0_2,VisitDepart_1_0,VisitDepart_1_1,VisitDepart_1_2,VisitDepart_2_0,VisitDepart_2_1,VisitDepart_2_2,VisitReturn_0_0,VisitReturn_0_1,VisitReturn_0_2,VisitReturn_1_0,VisitReturn_1_1,VisitReturn_1_2,VisitReturn_2_0,VisitReturn_2_1,VisitReturn_2_2,VisitStationaryFreqs_0_0,VisitStationaryFreqs_0_1,VisitStationaryFreqs_0_2,VisitStationaryFreqs_1_0,VisitStationaryFreqs_1_1,VisitStationaryFreqs_1_2,VisitStationaryFreqs_2_0,VisitStationaryFreqs_2_1,VisitStationaryFreqs_2_2,VisitApproxInfect_0_0,VisitApproxInfect_0_1,VisitApproxInfect_0_2,VisitApproxInfect_1_0,VisitApproxInfect_1_1,VisitApproxInfect_1_2,VisitApproxInfect_2_0,VisitApproxInfect_2_1,VisitApproxInfect_2_2,StartState_0,StartState_1,actual_sim_time_0,SampleCount_0,SampleCount_1,SampleCount_2,total_sampled_0,num_sampled_per_capita_0,num_sampled_per_capita_1,num_sampled_per_capita_2,Prevalence_0,Prevalence_1,Prevalence_2,per_capita_prevalence_at_t_0,per_capita_prevalence_at_t_1,per_capita_prevalence_at_t_2,final_Susceptible_0_0_0,final_Susceptible_0_1_0,final_Susceptible_0_2_0,final_Susceptible_1_0_0,final_Susceptible_1_1_0,final_Susceptible_1_2_0,final_Susceptible_2_0_0,final_Susceptible_2_1_0,final_Susceptible_2_2_0,final_Contagious_0_0_0,final_Contagious_0_1_0,final_Contagious_0_2_0,final_Contagious_1_0_0,final_Contagious_1_1_0,final_Contagious_1_2_0,final_Contagious_2_0_0,final_Contagious_2_1_0,final_Contagious_2_2_0,final_Recovered_0_0_0,final_Recovered_0_1_0,final_Recovered_0_2_0,final_Recovered_1_0_0,final_Recovered_1_1_0,final_Recovered_1_2_0,final_Recovered_2_0_0,final_Recovered_2_1_0,final_Recovered_2_2_0,most_recent_tip_age_0,log_R0_0,log_R0_1,log_R0_2,log_Sample_0,log_Sample_1,log_Sample_2,log_Recover_0,log_Recover_1,log_Recover_2,log_VisitDepart_0_0,log_VisitDepart_0_1,log_VisitDepart_0_2,log_VisitDepart_1_0,log_VisitDepart_1_1,log_VisitDepart_1_2,log_VisitDepart_2_0,log_VisitDepart_2_1,log_VisitDepart_2_2,log_VisitReturn_0_0,log_VisitReturn_0_1,log_VisitReturn_0_2,log_VisitReturn_1_0,log_VisitReturn_1_1,log_VisitReturn_1_2,log_VisitReturn_2_0,log_VisitReturn_2_1,log_VisitReturn_2_2,log_Infect_0,log_Infect_1,log_Infect_2
100000000,0,0,0,100000000,0,0,0,100000000,5.1408105956,5.1408105956,5.1408105956,0.0762731292,0.0762731292,0.0762731292,0.3452905988,0.3452905988,0.3452905988,3.9929084688,7.3526062924,499,0.0,0.0,0.0,100000000,100000000,100000000,2.17e-08,2.17e-08,2.17e-08,0.9699955734,0.9699955734,0.9699955734,0.9699955734,0.9699955734,0.9699955734,0.9699955734,0.9699955734,0.9699955734,0.1687286096,0.1687286096,0.1687286096,0.1687286096,0.1687286096,0.1687286096,0.1687286096,0.1687286096,0.1687286096,0.0800147147,0.4599926427,0.4599926427,0.4599926427,0.0800147147,0.4599926427,0.4599926427,0.4599926427,0.0800147147,1.7e-09,1e-08,1e-08,1e-08,1.7e-09,1e-08,1e-08,1e-08,1.7e-09,0,2,3.9929084688,29.0,17.0,70.0,116.0,2.9e-07,1.7e-07,7e-07,236.0,148.0,687.0,2.36e-06,1.48e-06,6.87e-06,99999454.0,0.0,0.0,0.0,99999413.0,0.0,0.0,0.0,99999744.0,29.0,61.0,336.0,106.0,31.0,308.0,101.0,56.0,43.0,121.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,56.0,0.0,1.6372107704,1.6372107704,1.6372107704,-2.5734345755,-2.5734345755,-2.5734345755,-1.063368901,-1.063368901,-1.063368901,-0.030463771,-0.030463771,-0.030463771,-0.030463771,-0.030463771,-0.030463771,-0.030463771,-0.030463771,-0.030463771,-1.7794637149,-1.7794637149,-1.7794637149,-1.7794637149,-1.7794637149,-1.7794637149,-1.7794637149,-1.7794637149,-1.7794637149,-17.647254293,-17.647254293,-17.647254293
