param,value
S0_0_0_0,933554
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,933554
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,933554
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,933554
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,933554
R0_0,6.2154204788
R0_1,6.2154204788
R0_2,6.2154204788
R0_3,6.2154204788
R0_4,6.2154204788
Sample_0,0.0638299448
Sample_1,0.0638299448
Sample_2,0.0638299448
Sample_3,0.0638299448
Sample_4,0.0638299448
Recover_0,0.1675692011
Recover_1,0.1675692011
Recover_2,0.1675692011
Recover_3,0.1675692011
Recover_4,0.1675692011
Stop_time_0,8.8528945874
Time_of_interest_0,45.0305136485
nSampled_tips_0,483
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,933554
Total_S0_1,933554
Total_S0_2,933554
Total_S0_3,933554
Total_S0_4,933554
Infect_0,1.5406e-06
Infect_1,1.5406e-06
Infect_2,1.5406e-06
Infect_3,1.5406e-06
Infect_4,1.5406e-06
VisitDepart_0_0,0.0041731277
VisitDepart_0_1,0.0041731277
VisitDepart_0_2,0.0041731277
VisitDepart_0_3,0.0041731277
VisitDepart_0_4,0.0041731277
VisitDepart_1_0,0.0041731277
VisitDepart_1_1,0.0041731277
VisitDepart_1_2,0.0041731277
VisitDepart_1_3,0.0041731277
VisitDepart_1_4,0.0041731277
VisitDepart_2_0,0.0041731277
VisitDepart_2_1,0.0041731277
VisitDepart_2_2,0.0041731277
VisitDepart_2_3,0.0041731277
VisitDepart_2_4,0.0041731277
VisitDepart_3_0,0.0041731277
VisitDepart_3_1,0.0041731277
VisitDepart_3_2,0.0041731277
VisitDepart_3_3,0.0041731277
VisitDepart_3_4,0.0041731277
VisitDepart_4_0,0.0041731277
VisitDepart_4_1,0.0041731277
VisitDepart_4_2,0.0041731277
VisitDepart_4_3,0.0041731277
VisitDepart_4_4,0.0041731277
VisitReturn_0_0,0.2270061543
VisitReturn_0_1,0.2270061543
VisitReturn_0_2,0.2270061543
VisitReturn_0_3,0.2270061543
VisitReturn_0_4,0.2270061543
VisitReturn_1_0,0.2270061543
VisitReturn_1_1,0.2270061543
VisitReturn_1_2,0.2270061543
VisitReturn_1_3,0.2270061543
VisitReturn_1_4,0.2270061543
VisitReturn_2_0,0.2270061543
VisitReturn_2_1,0.2270061543
