param,value
S0_0_0_0,326565
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,326565
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,326565
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,326565
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,326565
R0_0,2.7013032584
R0_1,2.7013032584
R0_2,2.7013032584
R0_3,2.7013032584
R0_4,2.7013032584
Sample_0,0.0788348407
Sample_1,0.0788348407
Sample_2,0.0788348407
Sample_3,0.0788348407
Sample_4,0.0788348407
Recover_0,0.1498904459
Recover_1,0.1498904459
Recover_2,0.1498904459
Recover_3,0.1498904459
Recover_4,0.1498904459
Stop_time_0,18.2560658705
Time_of_interest_0,5.1815649282
nSampled_tips_0,269
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,326565
Total_S0_1,326565
Total_S0_2,326565
Total_S0_3,326565
Total_S0_4,326565
Infect_0,1.892e-06
Infect_1,1.892e-06
Infect_2,1.892e-06
Infect_3,1.892e-06
Infect_4,1.892e-06
VisitDepart_0_0,0.0064616052
VisitDepart_0_1,0.0064616052
VisitDepart_0_2,0.0064616052
VisitDepart_0_3,0.0064616052
VisitDepart_0_4,0.0064616052
VisitDepart_1_0,0.0064616052
VisitDepart_1_1,0.0064616052
VisitDepart_1_2,0.0064616052
VisitDepart_1_3,0.0064616052
VisitDepart_1_4,0.0064616052
VisitDepart_2_0,0.0064616052
VisitDepart_2_1,0.0064616052
VisitDepart_2_2,0.0064616052
VisitDepart_2_3,0.0064616052
VisitDepart_2_4,0.0064616052
VisitDepart_3_0,0.0064616052
VisitDepart_3_1,0.0064616052
VisitDepart_3_2,0.0064616052
VisitDepart_3_3,0.0064616052
VisitDepart_3_4,0.0064616052
VisitDepart_4_0,0.0064616052
VisitDepart_4_1,0.0064616052
VisitDepart_4_2,0.0064616052
VisitDepart_4_3,0.0064616052
VisitDepart_4_4,0.0064616052
VisitReturn_0_0,0.7180900038
VisitReturn_0_1,0.7180900038
VisitReturn_0_2,0.7180900038
VisitReturn_0_3,0.7180900038
VisitReturn_0_4,0.7180900038
VisitReturn_1_0,0.7180900038
VisitReturn_1_1,0.7180900038
VisitReturn_1_2,0.7180900038
VisitReturn_1_3,0.7180900038
VisitReturn_1_4,0.7180900038
VisitReturn_2_0,0.7180900038
VisitReturn_2_1,0.7180900038
VisitReturn_2_2,0.7180900038
VisitReturn_2_3,0.7180900038
VisitReturn_2_4,0.7180900038
VisitReturn_3_0,0.7180900038
VisitReturn_3_1,0.7180900038
VisitReturn_3_2,0.7180900038
VisitReturn_3_3,0.7180900038
VisitReturn_3_4,0.7180900038
VisitReturn_4_0,0.7180900038
VisitReturn_4_1,0.7180900038
VisitReturn_4_2,0.7180900038
VisitReturn_4_3,0.7180900038
VisitReturn_4_4,0.7180900038
VisitStationaryFreqs_0_0,0.9652572181
VisitStationaryFreqs_0_1,0.0086856955
VisitStationaryFreqs_0_2,0.0086856955
VisitStationaryFreqs_0_3,0.0086856955
VisitStationaryFreqs_0_4,0.0086856955
VisitStationaryFreqs_1_0,0.0086856955
VisitStationaryFreqs_1_1,0.9652572181
VisitStationaryFreqs_1_2,0.0086856955
VisitStationaryFreqs_1_3,0.0086856955
VisitStationaryFreqs_1_4,0.0086856955
VisitStationaryFreqs_2_0,0.0086856955
VisitStationaryFreqs_2_1,0.0086856955
VisitStationaryFreqs_2_2,0.9652572181
VisitStationaryFreqs_2_3,0.0086856955
VisitStationaryFreqs_2_4,0.0086856955
VisitStationaryFreqs_3_0,0.0086856955
VisitStationaryFreqs_3_1,0.0086856955
VisitStationaryFreqs_3_2,0.0086856955
VisitStationaryFreqs_3_3,0.9652572181
VisitStationaryFreqs_3_4,0.0086856955
VisitStationaryFreqs_4_0,0.0086856955
VisitStationaryFreqs_4_1,0.0086856955
VisitStationaryFreqs_4_2,0.0086856955
VisitStationaryFreqs_4_3,0.0086856955
VisitStationaryFreqs_4_4,0.9652572181
VisitApproxInfect_0_0,1.8263e-06
VisitApproxInfect_0_1,1.64e-08
VisitApproxInfect_0_2,1.64e-08
VisitApproxInfect_0_3,1.64e-08
VisitApproxInfect_0_4,1.64e-08
VisitApproxInfect_1_0,1.64e-08
VisitApproxInfect_1_1,1.8263e-06
VisitApproxInfect_1_2,1.64e-08
VisitApproxInfect_1_3,1.64e-08
VisitApproxInfect_1_4,1.64e-08
VisitApproxInfect_2_0,1.64e-08
VisitApproxInfect_2_1,1.64e-08
VisitApproxInfect_2_2,1.8263e-06
VisitApproxInfect_2_3,1.64e-08
VisitApproxInfect_2_4,1.64e-08
VisitApproxInfect_3_0,1.64e-08
VisitApproxInfect_3_1,1.64e-08
VisitApproxInfect_3_2,1.64e-08
VisitApproxInfect_3_3,1.8263e-06
VisitApproxInfect_3_4,1.64e-08
VisitApproxInfect_4_0,1.64e-08
VisitApproxInfect_4_1,1.64e-08
VisitApproxInfect_4_2,1.64e-08
VisitApproxInfect_4_3,1.64e-08
VisitApproxInfect_4_4,1.8263e-06
StartState_0,0
StartState_1,0
actual_sim_time_0,18.2560658705
SampleCount_0,14.0
SampleCount_1,1.0
SampleCount_2,0.0
SampleCount_3,0.0
SampleCount_4,0.0
total_sampled_0,15.0
num_sampled_per_capita_0,4.28705e-05
num_sampled_per_capita_1,3.0622e-06
num_sampled_per_capita_2,0.0
num_sampled_per_capita_3,0.0
num_sampled_per_capita_4,0.0
Prevalence_0,2.0
Prevalence_1,0.0
Prevalence_2,0.0
Prevalence_3,0.0
Prevalence_4,0.0
per_capita_prevalence_at_t_0,6.1244e-06
per_capita_prevalence_at_t_1,0.0
per_capita_prevalence_at_t_2,0.0
per_capita_prevalence_at_t_3,0.0
per_capita_prevalence_at_t_4,0.0
final_Susceptible_0_0_0,326473.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_0_3_0,0.0
final_Susceptible_0_4_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,326563.0
final_Susceptible_1_2_0,0.0
final_Susceptible_1_3_0,0.0
final_Susceptible_1_4_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,326565.0
final_Susceptible_2_3_0,0.0
final_Susceptible_2_4_0,0.0
final_Susceptible_3_0_0,0.0
final_Susceptible_3_1_0,0.0
final_Susceptible_3_2_0,0.0
final_Susceptible_3_3_0,326563.0
final_Susceptible_3_4_0,0.0
final_Susceptible_4_0_0,0.0
final_Susceptible_4_1_0,0.0
final_Susceptible_4_2_0,0.0
final_Susceptible_4_3_0,0.0
final_Susceptible_4_4_0,326563.0
final_Contagious_0_0_0,64.0
final_Contagious_0_1_0,0.0
final_Contagious_0_2_0,0.0
final_Contagious_0_3_0,1.0
final_Contagious_0_4_0,0.0
final_Contagious_1_0_0,0.0
final_Contagious_1_1_0,1.0
final_Contagious_1_2_0,0.0
final_Contagious_1_3_0,0.0
final_Contagious_1_4_0,0.0
final_Contagious_2_0_0,0.0
final_Contagious_2_1_0,0.0
final_Contagious_2_2_0,0.0
final_Contagious_2_3_0,0.0
final_Contagious_2_4_0,0.0
final_Contagious_3_0_0,1.0
final_Contagious_3_1_0,0.0
final_Contagious_3_2_0,0.0
final_Contagious_3_3_0,1.0
final_Contagious_3_4_0,0.0
final_Contagious_4_0_0,2.0
final_Contagious_4_1_0,0.0
final_Contagious_4_2_0,0.0
final_Contagious_4_3_0,0.0
final_Contagious_4_4_0,0.0
final_Recovered_0_0_0,28.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_0_3_0,0.0
final_Recovered_0_4_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,1.0
final_Recovered_1_2_0,0.0
final_Recovered_1_3_0,0.0
final_Recovered_1_4_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,0.0
final_Recovered_2_3_0,0.0
final_Recovered_2_4_0,0.0
final_Recovered_3_0_0,0.0
final_Recovered_3_1_0,0.0
final_Recovered_3_2_0,0.0
final_Recovered_3_3_0,0.0
final_Recovered_3_4_0,0.0
final_Recovered_4_0_0,0.0
final_Recovered_4_1_0,0.0
final_Recovered_4_2_0,0.0
final_Recovered_4_3_0,0.0
final_Recovered_4_4_0,0.0
most_recent_tip_age_0,0.6783497432
log_R0_0,0.9937343448
log_R0_1,0.9937343448
log_R0_2,0.9937343448
log_R0_3,0.9937343448
log_R0_4,0.9937343448
log_Sample_0,-2.5404002384
log_Sample_1,-2.5404002384
log_Sample_2,-2.5404002384
log_Sample_3,-2.5404002384
log_Sample_4,-2.5404002384
log_Recover_0,-1.8978506126
log_Recover_1,-1.8978506126
log_Recover_2,-1.8978506126
log_Recover_3,-1.8978506126
log_Recover_4,-1.8978506126
log_VisitDepart_0_0,-5.0418775031
log_VisitDepart_0_1,-5.0418775031
log_VisitDepart_0_2,-5.0418775031
log_VisitDepart_0_3,-5.0418775031
log_VisitDepart_0_4,-5.0418775031
log_VisitDepart_1_0,-5.0418775031
log_VisitDepart_1_1,-5.0418775031
log_VisitDepart_1_2,-5.0418775031
log_VisitDepart_1_3,-5.0418775031
log_VisitDepart_1_4,-5.0418775031
log_VisitDepart_2_0,-5.0418775031
log_VisitDepart_2_1,-5.0418775031
log_VisitDepart_2_2,-5.0418775031
log_VisitDepart_2_3,-5.0418775031
log_VisitDepart_2_4,-5.0418775031
log_VisitDepart_3_0,-5.0418775031
