param,value
S0_0_0_0,405531
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,405531
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,405531
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,405531
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,405531
R0_0,7.5996555364
R0_1,7.5996555364
R0_2,7.5996555364
R0_3,7.5996555364
R0_4,7.5996555364
Sample_0,0.0362427673
Sample_1,0.0362427673
Sample_2,0.0362427673
Sample_3,0.0362427673
Sample_4,0.0362427673
Recover_0,0.7165927958
Recover_1,0.7165927958
Recover_2,0.7165927958
Recover_3,0.7165927958
Recover_4,0.7165927958
Stop_time_0,5.6692894504
Time_of_interest_0,75.6998514526
nSampled_tips_0,200
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,405531
Total_S0_1,405531
Total_S0_2,405531
Total_S0_3,405531
Total_S0_4,405531
Infect_0,1.41081e-05
Infect_1,1.41081e-05
Infect_2,1.41081e-05
Infect_3,1.41081e-05
Infect_4,1.41081e-05
VisitDepart_0_0,0.002428931
VisitDepart_0_1,0.002428931
VisitDepart_0_2,0.002428931
VisitDepart_0_3,0.002428931
VisitDepart_0_4,0.002428931
VisitDepart_1_0,0.002428931
VisitDepart_1_1,0.002428931
VisitDepart_1_2,0.002428931
VisitDepart_1_3,0.002428931
VisitDepart_1_4,0.002428931
VisitDepart_2_0,0.002428931
VisitDepart_2_1,0.002428931
VisitDepart_2_2,0.002428931
VisitDepart_2_3,0.002428931
VisitDepart_2_4,0.002428931
VisitDepart_3_0,0.002428931
VisitDepart_3_1,0.002428931
VisitDepart_3_2,0.002428931
VisitDepart_3_3,0.002428931
VisitDepart_3_4,0.002428931
VisitDepart_4_0,0.002428931
VisitDepart_4_1,0.002428931
VisitDepart_4_2,0.002428931
VisitDepart_4_3,0.002428931
VisitDepart_4_4,0.002428931
VisitReturn_0_0,0.5559136175
VisitReturn_0_1,0.5559136175
VisitReturn_0_2,0.5559136175
VisitReturn_0_3,0.5559136175
VisitReturn_0_4,0.5559136175
VisitReturn_1_0,0.5559136175
VisitReturn_1_1,0.5559136175
VisitReturn_1_2,0.5559136175
VisitReturn_1_3,0.5559136175
VisitReturn_1_4,0.5559136175
VisitReturn_2_0,0.5559136175
VisitReturn_2_1,0.5559136175
VisitReturn_2_2,0.5559136175
VisitReturn_2_3,0.5559136175
VisitReturn_2_4,0.5559136175
VisitReturn_3_0,0.5559136175
VisitReturn_3_1,0.5559136175
VisitReturn_3_2,0.5559136175
VisitReturn_3_3,0.5559136175
VisitReturn_3_4,0.5559136175
VisitReturn_4_0,0.5559136175
VisitReturn_4_1,0.5559136175
VisitReturn_4_2,0.5559136175
VisitReturn_4_3,0.5559136175
VisitReturn_4_4,0.5559136175
VisitStationaryFreqs_0_0,0.982823161
VisitStationaryFreqs_0_1,0.0042942097
VisitStationaryFreqs_0_2,0.0042942097
VisitStationaryFreqs_0_3,0.0042942097
VisitStationaryFreqs_0_4,0.0042942097
VisitStationaryFreqs_1_0,0.0042942097
VisitStationaryFreqs_1_1,0.982823161
VisitStationaryFreqs_1_2,0.0042942097
VisitStationaryFreqs_1_3,0.0042942097
VisitStationaryFreqs_1_4,0.0042942097
VisitStationaryFreqs_2_0,0.0042942097
VisitStationaryFreqs_2_1,0.0042942097
VisitStationaryFreqs_2_2,0.982823161
VisitStationaryFreqs_2_3,0.0042942097
VisitStationaryFreqs_2_4,0.0042942097
VisitStationaryFreqs_3_0,0.0042942097
VisitStationaryFreqs_3_1,0.0042942097
VisitStationaryFreqs_3_2,0.0042942097
VisitStationaryFreqs_3_3,0.982823161
VisitStationaryFreqs_3_4,0.0042942097
VisitStationaryFreqs_4_0,0.0042942097
VisitStationaryFreqs_4_1,0.0042942097
VisitStationaryFreqs_4_2,0.0042942097
VisitStationaryFreqs_4_3,0.0042942097
VisitStationaryFreqs_4_4,0.982823161
VisitApproxInfect_0_0,1.38658e-05
VisitApproxInfect_0_1,6.06e-08
VisitApproxInfect_0_2,6.06e-08
VisitApproxInfect_0_3,6.06e-08
VisitApproxInfect_0_4,6.06e-08
VisitApproxInfect_1_0,6.06e-08
VisitApproxInfect_1_1,1.38658e-05
VisitApproxInfect_1_2,6.06e-08
VisitApproxInfect_1_3,6.06e-08
VisitApproxInfect_1_4,6.06e-08
VisitApproxInfect_2_0,6.06e-08
VisitApproxInfect_2_1,6.06e-08
VisitApproxInfect_2_2,1.38658e-05
VisitApproxInfect_2_3,6.06e-08
VisitApproxInfect_2_4,6.06e-08
VisitApproxInfect_3_0,6.06e-08
VisitApproxInfect_3_1,6.06e-08
VisitApproxInfect_3_2,6.06e-08
VisitApproxInfect_3_3,1.38658e-05
