param,value
S0_0_0_0,422690
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,422690
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,422690
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,422690
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,422690
R0_0,4.9096059215
R0_1,4.9096059215
R0_2,4.9096059215
R0_3,4.9096059215
R0_4,4.9096059215
Sample_0,0.0394694386
Sample_1,0.0394694386
Sample_2,0.0394694386
Sample_3,0.0394694386
Sample_4,0.0394694386
Recover_0,0.1378268535
Recover_1,0.1378268535
Recover_2,0.1378268535
Recover_3,0.1378268535
Recover_4,0.1378268535
Stop_time_0,9.9249306133
Time_of_interest_0,33.9921226173
nSampled_tips_0,393
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,422690
Total_S0_1,422690
Total_S0_2,422690
Total_S0_3,422690
Total_S0_4,422690
Infect_0,2.0593e-06
Infect_1,2.0593e-06
Infect_2,2.0593e-06
Infect_3,2.0593e-06
Infect_4,2.0593e-06
VisitDepart_0_0,0.0076066326
VisitDepart_0_1,0.0076066326
VisitDepart_0_2,0.0076066326
VisitDepart_0_3,0.0076066326
VisitDepart_0_4,0.0076066326
VisitDepart_1_0,0.0076066326
VisitDepart_1_1,0.0076066326
VisitDepart_1_2,0.0076066326
VisitDepart_1_3,0.0076066326
VisitDepart_1_4,0.0076066326
VisitDepart_2_0,0.0076066326
VisitDepart_2_1,0.0076066326
VisitDepart_2_2,0.0076066326
VisitDepart_2_3,0.0076066326
VisitDepart_2_4,0.0076066326
VisitDepart_3_0,0.0076066326
VisitDepart_3_1,0.0076066326
