param,value
S0_0_0_0,426088
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,426088
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,426088
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,426088
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,426088
R0_0,7.3836308741
R0_1,7.3836308741
R0_2,7.3836308741
R0_3,7.3836308741
R0_4,7.3836308741
Sample_0,0.0231911807
Sample_1,0.0231911807
Sample_2,0.0231911807
Sample_3,0.0231911807
Sample_4,0.0231911807
Recover_0,0.4598265957
Recover_1,0.4598265957
Recover_2,0.4598265957
Recover_3,0.4598265957
Recover_4,0.4598265957
Stop_time_0,8.8832185785
Time_of_interest_0,1.3181881667
nSampled_tips_0,223
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,426088
Total_S0_1,426088
Total_S0_2,426088
Total_S0_3,426088
Total_S0_4,426088
Infect_0,8.3702e-06
Infect_1,8.3702e-06
Infect_2,8.3702e-06
Infect_3,8.3702e-06
Infect_4,8.3702e-06
VisitDepart_0_0,0.0029228881
VisitDepart_0_1,0.0029228881
VisitDepart_0_2,0.0029228881
VisitDepart_0_3,0.0029228881
VisitDepart_0_4,0.0029228881
VisitDepart_1_0,0.0029228881
VisitDepart_1_1,0.0029228881
VisitDepart_1_2,0.0029228881
VisitDepart_1_3,0.0029228881
VisitDepart_1_4,0.0029228881
VisitDepart_2_0,0.0029228881
VisitDepart_2_1,0.0029228881
VisitDepart_2_2,0.0029228881
VisitDepart_2_3,0.0029228881
VisitDepart_2_4,0.0029228881
VisitDepart_3_0,0.0029228881
VisitDepart_3_1,0.0029228881
VisitDepart_3_2,0.0029228881
VisitDepart_3_3,0.0029228881
VisitDepart_3_4,0.0029228881
VisitDepart_4_0,0.0029228881
VisitDepart_4_1,0.0029228881
VisitDepart_4_2,0.0029228881
VisitDepart_4_3,0.0029228881
VisitDepart_4_4,0.0029228881
VisitReturn_0_0,0.4333961891
VisitReturn_0_1,0.4333961891
VisitReturn_0_2,0.4333961891
VisitReturn_0_3,0.4333961891
VisitReturn_0_4,0.4333961891
VisitReturn_1_0,0.4333961891
VisitReturn_1_1,0.4333961891
VisitReturn_1_2,0.4333961891
VisitReturn_1_3,0.4333961891
VisitReturn_1_4,0.4333961891
VisitReturn_2_0,0.4333961891
VisitReturn_2_1,0.4333961891
VisitReturn_2_2,0.4333961891
VisitReturn_2_3,0.4333961891
VisitReturn_2_4,0.4333961891
VisitReturn_3_0,0.4333961891
VisitReturn_3_1,0.4333961891
VisitReturn_3_2,0.4333961891
VisitReturn_3_3,0.4333961891
VisitReturn_3_4,0.4333961891
VisitReturn_4_0,0.4333961891
VisitReturn_4_1,0.4333961891
VisitReturn_4_2,0.4333961891
VisitReturn_4_3,0.4333961891
VisitReturn_4_4,0.4333961891
VisitStationaryFreqs_0_0,0.9737320275
VisitStationaryFreqs_0_1,0.0065669931
VisitStationaryFreqs_0_2,0.0065669931
VisitStationaryFreqs_0_3,0.0065669931
VisitStationaryFreqs_0_4,0.0065669931
VisitStationaryFreqs_1_0,0.0065669931
VisitStationaryFreqs_1_1,0.9737320275
VisitStationaryFreqs_1_2,0.0065669931
VisitStationaryFreqs_1_3,0.0065669931
VisitStationaryFreqs_1_4,0.0065669931
VisitStationaryFreqs_2_0,0.0065669931
VisitStationaryFreqs_2_1,0.0065669931
VisitStationaryFreqs_2_2,0.9737320275
VisitStationaryFreqs_2_3,0.0065669931
VisitStationaryFreqs_2_4,0.0065669931
VisitStationaryFreqs_3_0,0.0065669931
VisitStationaryFreqs_3_1,0.0065669931
VisitStationaryFreqs_3_2,0.0065669931
VisitStationaryFreqs_3_3,0.9737320275
VisitStationaryFreqs_3_4,0.0065669931
VisitStationaryFreqs_4_0,0.0065669931
VisitStationaryFreqs_4_1,0.0065669931
VisitStationaryFreqs_4_2,0.0065669931
VisitStationaryFreqs_4_3,0.0065669931
VisitStationaryFreqs_4_4,0.9737320275
VisitApproxInfect_0_0,8.1503e-06
VisitApproxInfect_0_1,5.5e-08
VisitApproxInfect_0_2,5.5e-08
VisitApproxInfect_0_3,5.5e-08
VisitApproxInfect_0_4,5.5e-08
VisitApproxInfect_1_0,5.5e-08
VisitApproxInfect_1_1,8.1503e-06
VisitApproxInfect_1_2,5.5e-08
VisitApproxInfect_1_3,5.5e-08
VisitApproxInfect_1_4,5.5e-08
VisitApproxInfect_2_0,5.5e-08
VisitApproxInfect_2_1,5.5e-08
VisitApproxInfect_2_2,8.1503e-06
VisitApproxInfect_2_3,5.5e-08
VisitApproxInfect_2_4,5.5e-08
VisitApproxInfect_3_0,5.5e-08
VisitApproxInfect_3_1,5.5e-08
VisitApproxInfect_3_2,5.5e-08
VisitApproxInfect_3_3,8.1503e-06
VisitApproxInfect_3_4,5.5e-08
VisitApproxInfect_4_0,5.5e-08
VisitApproxInfect_4_1,5.5e-08
VisitApproxInfect_4_2,5.5e-08
VisitApproxInfect_4_3,5.5e-08
VisitApproxInfect_4_4,8.1503e-06
StartState_0,2
StartState_1,2
actual_sim_time_0,3.9569892567
SampleCount_0,0.0
SampleCount_1,0.0
SampleCount_2,79.0
SampleCount_3,0.0
SampleCount_4,0.0
total_sampled_0,79.0
num_sampled_per_capita_0,0.0
num_sampled_per_capita_1,0.0
num_sampled_per_capita_2,0.0001854077
num_sampled_per_capita_3,0.0
num_sampled_per_capita_4,0.0
Prevalence_0,0.0
Prevalence_1,0.0
Prevalence_2,4.0
Prevalence_3,0.0
Prevalence_4,0.0
per_capita_prevalence_at_t_0,0.0
per_capita_prevalence_at_t_1,0.0
per_capita_prevalence_at_t_2,9.3877e-06
per_capita_prevalence_at_t_3,0.0
per_capita_prevalence_at_t_4,0.0
final_Susceptible_0_0_0,425853.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_0_3_0,0.0
final_Susceptible_0_4_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,425962.0
final_Susceptible_1_2_0,0.0
final_Susceptible_1_3_0,0.0
final_Susceptible_1_4_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,415166.0
final_Susceptible_2_3_0,0.0
final_Susceptible_2_4_0,0.0
final_Susceptible_3_0_0,0.0
final_Susceptible_3_1_0,0.0
final_Susceptible_3_2_0,0.0
final_Susceptible_3_3_0,426003.0
final_Susceptible_3_4_0,0.0
final_Susceptible_4_0_0,0.0
final_Susceptible_4_1_0,0.0
final_Susceptible_4_2_0,0.0
final_Susceptible_4_3_0,0.0
final_Susceptible_4_4_0,425976.0
final_Contagious_0_0_0,132.0
final_Contagious_0_1_0,0.0
final_Contagious_0_2_0,70.0
final_Contagious_0_3_0,0.0
final_Contagious_0_4_0,0.0
final_Contagious_1_0_0,2.0
final_Contagious_1_1_0,36.0
final_Contagious_1_2_0,70.0
final_Contagious_1_3_0,1.0
final_Contagious_1_4_0,0.0
final_Contagious_2_0_0,2.0
final_Contagious_2_1_0,6.0
final_Contagious_2_2_0,9398.0
final_Contagious_2_3_0,6.0
final_Contagious_2_4_0,6.0
final_Contagious_3_0_0,2.0
final_Contagious_3_1_0,0.0
final_Contagious_3_2_0,58.0
final_Contagious_3_3_0,14.0
final_Contagious_3_4_0,0.0
final_Contagious_4_0_0,0.0
final_Contagious_4_1_0,2.0
final_Contagious_4_2_0,61.0
final_Contagious_4_3_0,0.0
final_Contagious_4_4_0,38.0
final_Recovered_0_0_0,33.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_0_3_0,0.0
final_Recovered_0_4_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,17.0
final_Recovered_1_2_0,0.0
final_Recovered_1_3_0,0.0
final_Recovered_1_4_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,1505.0
final_Recovered_2_3_0,0.0
final_Recovered_2_4_0,0.0
final_Recovered_3_0_0,0.0
final_Recovered_3_1_0,0.0
final_Recovered_3_2_0,0.0
final_Recovered_3_3_0,11.0
final_Recovered_3_4_0,0.0
final_Recovered_4_0_0,0.0
