param,value
S0_0_0_0,305705
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,305705
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,305705
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,305705
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,305705
R0_0,5.3956851882
R0_1,5.3956851882
R0_2,5.3956851882
R0_3,5.3956851882
R0_4,5.3956851882
Sample_0,0.0299547792
Sample_1,0.0299547792
Sample_2,0.0299547792
Sample_3,0.0299547792
Sample_4,0.0299547792
Recover_0,0.1238966903
Recover_1,0.1238966903
Recover_2,0.1238966903
Recover_3,0.1238966903
Recover_4,0.1238966903
Stop_time_0,1.4504928781
Time_of_interest_0,11.050671888
nSampled_tips_0,286
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,305705
Total_S0_1,305705
Total_S0_2,305705
Total_S0_3,305705
Total_S0_4,305705
Infect_0,2.7155e-06
Infect_1,2.7155e-06
Infect_2,2.7155e-06
Infect_3,2.7155e-06
Infect_4,2.7155e-06
VisitDepart_0_0,0.0021409499
VisitDepart_0_1,0.0021409499
VisitDepart_0_2,0.0021409499
VisitDepart_0_3,0.0021409499
VisitDepart_0_4,0.0021409499
VisitDepart_1_0,0.0021409499
VisitDepart_1_1,0.0021409499
VisitDepart_1_2,0.0021409499
VisitDepart_1_3,0.0021409499
VisitDepart_1_4,0.0021409499
VisitDepart_2_0,0.0021409499
VisitDepart_2_1,0.0021409499
VisitDepart_2_2,0.0021409499
VisitDepart_2_3,0.0021409499
VisitDepart_2_4,0.0021409499
VisitDepart_3_0,0.0021409499
VisitDepart_3_1,0.0021409499
VisitDepart_3_2,0.0021409499
VisitDepart_3_3,0.0021409499
VisitDepart_3_4,0.0021409499
VisitDepart_4_0,0.0021409499
VisitDepart_4_1,0.0021409499
VisitDepart_4_2,0.0021409499
VisitDepart_4_3,0.0021409499
VisitDepart_4_4,0.0021409499
VisitReturn_0_0,0.7090982485
VisitReturn_0_1,0.7090982485
VisitReturn_0_2,0.7090982485
VisitReturn_0_3,0.7090982485
VisitReturn_0_4,0.7090982485
VisitReturn_1_0,0.7090982485
VisitReturn_1_1,0.7090982485
VisitReturn_1_2,0.7090982485
VisitReturn_1_3,0.7090982485
VisitReturn_1_4,0.7090982485
VisitReturn_2_0,0.7090982485
VisitReturn_2_1,0.7090982485
VisitReturn_2_2,0.7090982485
VisitReturn_2_3,0.7090982485
VisitReturn_2_4,0.7090982485
VisitReturn_3_0,0.7090982485
VisitReturn_3_1,0.7090982485
VisitReturn_3_2,0.7090982485
VisitReturn_3_3,0.7090982485
VisitReturn_3_4,0.7090982485
VisitReturn_4_0,0.7090982485
