param,value
S0_0_0_0,100000000
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,100000000
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,100000000
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,100000000
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,100000000
R0_0,10.3859167113
R0_1,10.3859167113
R0_2,10.3859167113
R0_3,10.3859167113
R0_4,10.3859167113
Sample_0,0.0259096574
Sample_1,0.0259096574
Sample_2,0.0259096574
Sample_3,0.0259096574
Sample_4,0.0259096574
Recover_0,0.1171645728
Recover_1,0.1171645728
Recover_2,0.1171645728
Recover_3,0.1171645728
Recover_4,0.1171645728
Stop_time_0,3.9911087456
Time_of_interest_0,0.5060153049
nSampled_tips_0,499
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,100000000
Total_S0_1,100000000
Total_S0_2,100000000
Total_S0_3,100000000
Total_S0_4,100000000
Infect_0,1.49e-08
Infect_1,1.49e-08
Infect_2,1.49e-08
Infect_3,1.49e-08
Infect_4,1.49e-08
VisitDepart_0_0,0.2731572841
VisitDepart_0_1,0.2731572841
VisitDepart_0_2,0.2731572841
VisitDepart_0_3,0.2731572841
VisitDepart_0_4,0.2731572841
VisitDepart_1_0,0.2731572841
VisitDepart_1_1,0.2731572841
VisitDepart_1_2,0.2731572841
VisitDepart_1_3,0.2731572841
VisitDepart_1_4,0.2731572841
VisitDepart_2_0,0.2731572841
VisitDepart_2_1,0.2731572841
VisitDepart_2_2,0.2731572841
VisitDepart_2_3,0.2731572841
VisitDepart_2_4,0.2731572841
VisitDepart_3_0,0.2731572841
VisitDepart_3_1,0.2731572841
VisitDepart_3_2,0.2731572841
VisitDepart_3_3,0.2731572841
VisitDepart_3_4,0.2731572841
VisitDepart_4_0,0.2731572841
VisitDepart_4_1,0.2731572841
VisitDepart_4_2,0.2731572841
VisitDepart_4_3,0.2731572841
VisitDepart_4_4,0.2731572841
VisitReturn_0_0,0.0334096374
VisitReturn_0_1,0.0334096374
VisitReturn_0_2,0.0334096374
VisitReturn_0_3,0.0334096374
VisitReturn_0_4,0.0334096374
VisitReturn_1_0,0.0334096374
VisitReturn_1_1,0.0334096374
VisitReturn_1_2,0.0334096374
VisitReturn_1_3,0.0334096374
VisitReturn_1_4,0.0334096374
VisitReturn_2_0,0.0334096374
VisitReturn_2_1,0.0334096374
VisitReturn_2_2,0.0334096374
VisitReturn_2_3,0.0334096374
VisitReturn_2_4,0.0334096374
VisitReturn_3_0,0.0334096374
VisitReturn_3_1,0.0334096374
VisitReturn_3_2,0.0334096374
VisitReturn_3_3,0.0334096374
VisitReturn_3_4,0.0334096374
VisitReturn_4_0,0.0334096374
VisitReturn_4_1,0.0334096374
VisitReturn_4_2,0.0334096374
VisitReturn_4_3,0.0334096374
VisitReturn_4_4,0.0334096374
VisitStationaryFreqs_0_0,0.0296700595
VisitStationaryFreqs_0_1,0.2425824851
VisitStationaryFreqs_0_2,0.2425824851
VisitStationaryFreqs_0_3,0.2425824851
VisitStationaryFreqs_0_4,0.2425824851
VisitStationaryFreqs_1_0,0.2425824851
VisitStationaryFreqs_1_1,0.0296700595
VisitStationaryFreqs_1_2,0.2425824851
VisitStationaryFreqs_1_3,0.2425824851
VisitStationaryFreqs_1_4,0.2425824851
VisitStationaryFreqs_2_0,0.2425824851
VisitStationaryFreqs_2_1,0.2425824851
VisitStationaryFreqs_2_2,0.0296700595
VisitStationaryFreqs_2_3,0.2425824851
VisitStationaryFreqs_2_4,0.2425824851
VisitStationaryFreqs_3_0,0.2425824851
VisitStationaryFreqs_3_1,0.2425824851
VisitStationaryFreqs_3_2,0.2425824851
VisitStationaryFreqs_3_3,0.0296700595
VisitStationaryFreqs_3_4,0.2425824851
VisitStationaryFreqs_4_0,0.2425824851
VisitStationaryFreqs_4_1,0.2425824851
VisitStationaryFreqs_4_2,0.2425824851
VisitStationaryFreqs_4_3,0.2425824851
VisitStationaryFreqs_4_4,0.0296700595
VisitApproxInfect_0_0,4e-10
VisitApproxInfect_0_1,3.6e-09
VisitApproxInfect_0_2,3.6e-09
VisitApproxInfect_0_3,3.6e-09
VisitApproxInfect_0_4,3.6e-09
VisitApproxInfect_1_0,3.6e-09
VisitApproxInfect_1_1,4e-10
VisitApproxInfect_1_2,3.6e-09
VisitApproxInfect_1_3,3.6e-09
VisitApproxInfect_1_4,3.6e-09
VisitApproxInfect_2_0,3.6e-09
VisitApproxInfect_2_1,3.6e-09
VisitApproxInfect_2_2,4e-10
VisitApproxInfect_2_3,3.6e-09
VisitApproxInfect_2_4,3.6e-09
VisitApproxInfect_3_0,3.6e-09
VisitApproxInfect_3_1,3.6e-09
VisitApproxInfect_3_2,3.6e-09
VisitApproxInfect_3_3,4e-10
VisitApproxInfect_3_4,3.6e-09
VisitApproxInfect_4_0,3.6e-09
VisitApproxInfect_4_1,3.6e-09
VisitApproxInfect_4_2,3.6e-09
VisitApproxInfect_4_3,3.6e-09
VisitApproxInfect_4_4,4e-10
StartState_0,4
StartState_1,3
actual_sim_time_0,3.9911087456
SampleCount_0,0.0
SampleCount_1,1.0
SampleCount_2,0.0
SampleCount_3,26.0
SampleCount_4,0.0
total_sampled_0,27.0
num_sampled_per_capita_0,0.0
num_sampled_per_capita_1,1e-08
num_sampled_per_capita_2,0.0
num_sampled_per_capita_3,2.6e-07
num_sampled_per_capita_4,0.0
Prevalence_0,0.0
Prevalence_1,0.0
Prevalence_2,0.0
Prevalence_3,4.0
Prevalence_4,0.0
per_capita_prevalence_at_t_0,0.0
per_capita_prevalence_at_t_1,0.0
per_capita_prevalence_at_t_2,0.0
per_capita_prevalence_at_t_3,4e-08
per_capita_prevalence_at_t_4,0.0
final_Susceptible_0_0_0,99999891.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_0_3_0,0.0
final_Susceptible_0_4_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,99999892.0
final_Susceptible_1_2_0,0.0
final_Susceptible_1_3_0,0.0
final_Susceptible_1_4_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,99999893.0
final_Susceptible_2_3_0,0.0
final_Susceptible_2_4_0,0.0
final_Susceptible_3_0_0,0.0
final_Susceptible_3_1_0,0.0
final_Susceptible_3_2_0,0.0
final_Susceptible_3_3_0,99999973.0
final_Susceptible_3_4_0,0.0
final_Susceptible_4_0_0,0.0
final_Susceptible_4_1_0,0.0
final_Susceptible_4_2_0,0.0
final_Susceptible_4_3_0,0.0
final_Susceptible_4_4_0,99999894.0
final_Contagious_0_0_0,1.0
final_Contagious_0_1_0,0.0
final_Contagious_0_2_0,0.0
final_Contagious_0_3_0,90.0
final_Contagious_0_4_0,5.0
final_Contagious_1_0_0,3.0
final_Contagious_1_1_0,1.0
final_Contagious_1_2_0,3.0
final_Contagious_1_3_0,85.0
final_Contagious_1_4_0,1.0
final_Contagious_2_0_0,1.0
final_Contagious_2_1_0,1.0
final_Contagious_2_2_0,0.0
final_Contagious_2_3_0,89.0
final_Contagious_2_4_0,1.0
final_Contagious_3_0_0,2.0
final_Contagious_3_1_0,1.0
final_Contagious_3_2_0,2.0
final_Contagious_3_3_0,13.0
final_Contagious_3_4_0,6.0
final_Contagious_4_0_0,3.0
final_Contagious_4_1_0,3.0
final_Contagious_4_2_0,1.0
final_Contagious_4_3_0,77.0
final_Contagious_4_4_0,3.0
final_Recovered_0_0_0,13.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_0_3_0,0.0
final_Recovered_0_4_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,15.0
final_Recovered_1_2_0,0.0
final_Recovered_1_3_0,0.0
final_Recovered_1_4_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,15.0
final_Recovered_2_3_0,0.0
final_Recovered_2_4_0,0.0
final_Recovered_3_0_0,0.0
final_Recovered_3_1_0,0.0
final_Recovered_3_2_0,0.0
final_Recovered_3_3_0,3.0
final_Recovered_3_4_0,0.0
final_Recovered_4_0_0,0.0
final_Recovered_4_1_0,0.0
final_Recovered_4_2_0,0.0
final_Recovered_4_3_0,0.0
final_Recovered_4_4_0,20.0
most_recent_tip_age_0,0.0
log_R0_0,2.3404507261
log_R0_1,2.3404507261
log_R0_2,2.3404507261
log_R0_3,2.3404507261
log_R0_4,2.3404507261
log_Sample_0,-3.6531395083
log_Sample_1,-3.6531395083
log_Sample_2,-3.6531395083
log_Sample_3,-3.6531395083
log_Sample_4,-3.6531395083
log_Recover_0,-2.1441757272
log_Recover_1,-2.1441757272
log_Recover_2,-2.1441757272
log_Recover_3,-2.1441757272
log_Recover_4,-2.1441757272
log_VisitDepart_0_0,-1.2977075174
log_VisitDepart_0_1,-1.2977075174
log_VisitDepart_0_2,-1.2977075174
log_VisitDepart_0_3,-1.2977075174
log_VisitDepart_0_4,-1.2977075174
