S0_0_0_0,S0_0_1_0,S0_0_2_0,S0_0_3_0,S0_1_0_0,S0_1_1_0,S0_1_2_0,S0_1_3_0,S0_2_0_0,S0_2_1_0,S0_2_2_0,S0_2_3_0,S0_3_0_0,S0_3_1_0,S0_3_2_0,S0_3_3_0,R0_0,R0_1,R0_2,R0_3,Sample_0,Sample_1,Sample_2,Sample_3,Recover_0,Recover_1,Recover_2,Recover_3,Stop_time_0,Time_of_interest_0,nSampled_tips_0,R2S_0,R2S_1,R2S_2,R2S_3,Total_S0_0,Total_S0_1,Total_S0_2,Total_S0_3,Infect_0,Infect_1,Infect_2,Infect_3,VisitDepart_0_0,VisitDepart_0_1,VisitDepart_0_2,VisitDepart_0_3,VisitDepart_1_0,VisitDepart_1_1,VisitDepart_1_2,VisitDepart_1_3,VisitDepart_2_0,VisitDepart_2_1,VisitDepart_2_2,VisitDepart_2_3,VisitDepart_3_0,VisitDepart_3_1,VisitDepart_3_2,VisitDepart_3_3,VisitReturn_0_0,VisitReturn_0_1,VisitReturn_0_2,VisitReturn_0_3,VisitReturn_1_0,VisitReturn_1_1,VisitReturn_1_2,VisitReturn_1_3,VisitReturn_2_0,VisitReturn_2_1,VisitReturn_2_2,VisitReturn_2_3,VisitReturn_3_0,VisitReturn_3_1,VisitReturn_3_2,VisitReturn_3_3,VisitStationaryFreqs_0_0,VisitStationaryFreqs_0_1,VisitStationaryFreqs_0_2,VisitStationaryFreqs_0_3,VisitStationaryFreqs_1_0,VisitStationaryFreqs_1_1,VisitStationaryFreqs_1_2,VisitStationaryFreqs_1_3,VisitStationaryFreqs_2_0,VisitStationaryFreqs_2_1,VisitStationaryFreqs_2_2,VisitStationaryFreqs_2_3,VisitStationaryFreqs_3_0,VisitStationaryFreqs_3_1,VisitStationaryFreqs_3_2,VisitStationaryFreqs_3_3,VisitApproxInfect_0_0,VisitApproxInfect_0_1,VisitApproxInfect_0_2,VisitApproxInfect_0_3,VisitApproxInfect_1_0,VisitApproxInfect_1_1,VisitApproxInfect_1_2,VisitApproxInfect_1_3,VisitApproxInfect_2_0,VisitApproxInfect_2_1,VisitApproxInfect_2_2,VisitApproxInfect_2_3,VisitApproxInfect_3_0,VisitApproxInfect_3_1,VisitApproxInfect_3_2,VisitApproxInfect_3_3,StartState_0,StartState_1,actual_sim_time_0,SampleCount_0,SampleCount_1,SampleCount_2,SampleCount_3,total_sampled_0,num_sampled_per_capita_0,num_sampled_per_capita_1,num_sampled_per_capita_2,num_sampled_per_capita_3,Prevalence_0,Prevalence_1,Prevalence_2,Prevalence_3,per_capita_prevalence_at_t_0,per_capita_prevalence_at_t_1,per_capita_prevalence_at_t_2,per_capita_prevalence_at_t_3,final_Susceptible_0_0_0,final_Susceptible_0_1_0,final_Susceptible_0_2_0,final_Susceptible_0_3_0,final_Susceptible_1_0_0,final_Susceptible_1_1_0,final_Susceptible_1_2_0,final_Susceptible_1_3_0,final_Susceptible_2_0_0,final_Susceptible_2_1_0,final_Susceptible_2_2_0,final_Susceptible_2_3_0,final_Susceptible_3_0_0,final_Susceptible_3_1_0,final_Susceptible_3_2_0,final_Susceptible_3_3_0,final_Contagious_0_0_0,final_Contagious_0_1_0,final_Contagious_0_2_0,final_Contagious_0_3_0,final_Contagious_1_0_0,final_Contagious_1_1_0,final_Contagious_1_2_0,final_Contagious_1_3_0,final_Contagious_2_0_0,final_Contagious_2_1_0,final_Contagious_2_2_0,final_Contagious_2_3_0,final_Contagious_3_0_0,final_Contagious_3_1_0,final_Contagious_3_2_0,final_Contagious_3_3_0,final_Recovered_0_0_0,final_Recovered_0_1_0,final_Recovered_0_2_0,final_Recovered_0_3_0,final_Recovered_1_0_0,final_Recovered_1_1_0,final_Recovered_1_2_0,final_Recovered_1_3_0,final_Recovered_2_0_0,final_Recovered_2_1_0,final_Recovered_2_2_0,final_Recovered_2_3_0,final_Recovered_3_0_0,final_Recovered_3_1_0,final_Recovered_3_2_0,final_Recovered_3_3_0,most_recent_tip_age_0,log_R0_0,log_R0_1,log_R0_2,log_R0_3,log_Sample_0,log_Sample_1,log_Sample_2,log_Sample_3,log_Recover_0,log_Recover_1,log_Recover_2,log_Recover_3,log_VisitDepart_0_0,log_VisitDepart_0_1,log_VisitDepart_0_2,log_VisitDepart_0_3,log_VisitDepart_1_0,log_VisitDepart_1_1,log_VisitDepart_1_2,log_VisitDepart_1_3,log_VisitDepart_2_0,log_VisitDepart_2_1,log_VisitDepart_2_2,log_VisitDepart_2_3,log_VisitDepart_3_0,log_VisitDepart_3_1,log_VisitDepart_3_2,log_VisitDepart_3_3,log_VisitReturn_0_0,log_VisitReturn_0_1,log_VisitReturn_0_2,log_VisitReturn_0_3,log_VisitReturn_1_0,log_VisitReturn_1_1,log_VisitReturn_1_2,log_VisitReturn_1_3,log_VisitReturn_2_0,log_VisitReturn_2_1,log_VisitReturn_2_2,log_VisitReturn_2_3,log_VisitReturn_3_0,log_VisitReturn_3_1,log_VisitReturn_3_2,log_VisitReturn_3_3,log_Infect_0,log_Infect_1,log_Infect_2,log_Infect_3
100000000,0,0,0,0,100000000,0,0,0,0,100000000,0,0,0,0,100000000,7.9327913408,7.9327913408,7.9327913408,7.9327913408,0.0650302167,0.0650302167,0.0650302167,0.0650302167,0.3583700855,0.3583700855,0.3583700855,0.3583700855,3.9996241803,8.3334694547,499,0.0,0.0,0.0,0.0,100000000,100000000,100000000,100000000,3.36e-08,3.36e-08,3.36e-08,3.36e-08,0.0106235562,0.0106235562,0.0106235562,0.0106235562,0.0106235562,0.0106235562,0.0106235562,0.0106235562,0.0106235562,0.0106235562,0.0106235562,0.0106235562,0.0106235562,0.0106235562,0.0106235562,0.0106235562,0.0192711755,0.0192711755,0.0192711755,0.0192711755,0.0192711755,0.0192711755,0.0192711755,0.0192711755,0.0192711755,0.0192711755,0.0192711755,0.0192711755,0.0192711755,0.0192711755,0.0192711755,0.0192711755,0.3768181581,0.2077272806,0.2077272806,0.2077272806,0.2077272806,0.3768181581,0.2077272806,0.2077272806,0.2077272806,0.2077272806,0.3768181581,0.2077272806,0.2077272806,0.2077272806,0.2077272806,0.3768181581,1.27e-08,7e-09,7e-09,7e-09,7e-09,1.27e-08,7e-09,7e-09,7e-09,7e-09,1.27e-08,7e-09,7e-09,7e-09,7e-09,1.27e-08,0,0,3.9996241803,29105.0,424.0,918.0,1305.0,31752.0,0.00029105,4.24e-06,9.18e-06,1.305e-05,385885.0,5896.0,13025.0,18230.0,0.00385885,5.896e-05,0.00013025,0.0001823,99815308.0,0.0,0.0,0.0,0.0,99893603.0,0.0,0.0,0.0,0.0,99891924.0,0.0,0.0,0.0,0.0,99890111.0,144826.0,1493.0,3052.0,4011.0,80072.0,2293.0,2530.0,3592.0,80189.0,1016.0,4961.0,3604.0,80798.0,1094.0,2482.0,7023.0,31311.0,0.0,0.0,0.0,0.0,17910.0,0.0,0.0,0.0,0.0,18306.0,0.0,0.0,0.0,0.0,18492.0,0.0,2.0710049713,2.0710049713,2.0710049713,2.0710049713,-2.7329032444,-2.7329032444,-2.7329032444,-2.7329032444,-1.026189068,-1.026189068,-1.026189068,-1.026189068,-4.5446814591,-4.5446814591,-4.5446814591,-4.5446814591,-4.5446814591,-4.5446814591,-4.5446814591,-4.5446814591,-4.5446814591,-4.5446814591,-4.5446814591,-4.5446814591,-4.5446814591,-4.5446814591,-4.5446814591,-4.5446814591,-3.9491447959,-3.9491447959,-3.9491447959,-3.9491447959,-3.9491447959,-3.9491447959,-3.9491447959,-3.9491447959,-3.9491447959,-3.9491447959,-3.9491447959,-3.9491447959,-3.9491447959,-3.9491447959,-3.9491447959,-3.9491447959,-17.209112979,-17.209112979,-17.209112979,-17.209112979
