param,value
S0_0_0_0,102310
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,102310
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,102310
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,102310
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,102310
R0_0,1.9915485786
R0_1,1.9915485786
R0_2,1.9915485786
R0_3,1.9915485786
R0_4,1.9915485786
Sample_0,0.0150547247
Sample_1,0.0150547247
Sample_2,0.0150547247
Sample_3,0.0150547247
Sample_4,0.0150547247
Recover_0,0.168337862
Recover_1,0.168337862
Recover_2,0.168337862
Recover_3,0.168337862
Recover_4,0.168337862
Stop_time_0,22.7090668046
Time_of_interest_0,23.7305199222
nSampled_tips_0,426
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,102310
Total_S0_1,102310
Total_S0_2,102310
Total_S0_3,102310
Total_S0_4,102310
Infect_0,3.5699e-06
Infect_1,3.5699e-06
Infect_2,3.5699e-06
Infect_3,3.5699e-06
Infect_4,3.5699e-06
VisitDepart_0_0,0.0051924213
VisitDepart_0_1,0.0051924213
VisitDepart_0_2,0.0051924213
VisitDepart_0_3,0.0051924213
VisitDepart_0_4,0.0051924213
VisitDepart_1_0,0.0051924213
VisitDepart_1_1,0.0051924213
VisitDepart_1_2,0.0051924213
VisitDepart_1_3,0.0051924213
VisitDepart_1_4,0.0051924213
VisitDepart_2_0,0.0051924213
VisitDepart_2_1,0.0051924213
VisitDepart_2_2,0.0051924213
VisitDepart_2_3,0.0051924213
VisitDepart_2_4,0.0051924213
VisitDepart_3_0,0.0051924213
VisitDepart_3_1,0.0051924213
VisitDepart_3_2,0.0051924213
VisitDepart_3_3,0.0051924213
VisitDepart_3_4,0.0051924213
VisitDepart_4_0,0.0051924213
VisitDepart_4_1,0.0051924213
VisitDepart_4_2,0.0051924213
VisitDepart_4_3,0.0051924213
VisitDepart_4_4,0.0051924213
VisitReturn_0_0,0.2523128081
VisitReturn_0_1,0.2523128081
VisitReturn_0_2,0.2523128081
VisitReturn_0_3,0.2523128081
VisitReturn_0_4,0.2523128081
VisitReturn_1_0,0.2523128081
VisitReturn_1_1,0.2523128081
VisitReturn_1_2,0.2523128081
VisitReturn_1_3,0.2523128081
VisitReturn_1_4,0.2523128081
VisitReturn_2_0,0.2523128081
VisitReturn_2_1,0.2523128081
VisitReturn_2_2,0.2523128081
VisitReturn_2_3,0.2523128081
VisitReturn_2_4,0.2523128081
VisitReturn_3_0,0.2523128081
VisitReturn_3_1,0.2523128081
VisitReturn_3_2,0.2523128081
VisitReturn_3_3,0.2523128081
VisitReturn_3_4,0.2523128081
VisitReturn_4_0,0.2523128081
VisitReturn_4_1,0.2523128081
VisitReturn_4_2,0.2523128081
VisitReturn_4_3,0.2523128081
VisitReturn_4_4,0.2523128081
VisitStationaryFreqs_0_0,0.9239435491
VisitStationaryFreqs_0_1,0.0190141127
VisitStationaryFreqs_0_2,0.0190141127
VisitStationaryFreqs_0_3,0.0190141127
VisitStationaryFreqs_0_4,0.0190141127
VisitStationaryFreqs_1_0,0.0190141127
VisitStationaryFreqs_1_1,0.9239435491
VisitStationaryFreqs_1_2,0.0190141127
VisitStationaryFreqs_1_3,0.0190141127
VisitStationaryFreqs_1_4,0.0190141127
VisitStationaryFreqs_2_0,0.0190141127
VisitStationaryFreqs_2_1,0.0190141127
VisitStationaryFreqs_2_2,0.9239435491
VisitStationaryFreqs_2_3,0.0190141127
VisitStationaryFreqs_2_4,0.0190141127
VisitStationaryFreqs_3_0,0.0190141127
VisitStationaryFreqs_3_1,0.0190141127
VisitStationaryFreqs_3_2,0.0190141127
VisitStationaryFreqs_3_3,0.9239435491
VisitStationaryFreqs_3_4,0.0190141127
VisitStationaryFreqs_4_0,0.0190141127
VisitStationaryFreqs_4_1,0.0190141127
VisitStationaryFreqs_4_2,0.0190141127
VisitStationaryFreqs_4_3,0.0190141127
VisitStationaryFreqs_4_4,0.9239435491
VisitApproxInfect_0_0,3.2984e-06
VisitApproxInfect_0_1,6.79e-08
VisitApproxInfect_0_2,6.79e-08
VisitApproxInfect_0_3,6.79e-08
VisitApproxInfect_0_4,6.79e-08
VisitApproxInfect_1_0,6.79e-08
VisitApproxInfect_1_1,3.2984e-06
VisitApproxInfect_1_2,6.79e-08
VisitApproxInfect_1_3,6.79e-08
VisitApproxInfect_1_4,6.79e-08
VisitApproxInfect_2_0,6.79e-08
VisitApproxInfect_2_1,6.79e-08
VisitApproxInfect_2_2,3.2984e-06
VisitApproxInfect_2_3,6.79e-08
VisitApproxInfect_2_4,6.79e-08
VisitApproxInfect_3_0,6.79e-08
VisitApproxInfect_3_1,6.79e-08
VisitApproxInfect_3_2,6.79e-08
VisitApproxInfect_3_3,3.2984e-06
VisitApproxInfect_3_4,6.79e-08
VisitApproxInfect_4_0,6.79e-08
VisitApproxInfect_4_1,6.79e-08
VisitApproxInfect_4_2,6.79e-08
VisitApproxInfect_4_3,6.79e-08
VisitApproxInfect_4_4,3.2984e-06
StartState_0,4
StartState_1,4
actual_sim_time_0,22.7090668046
SampleCount_0,2.0
SampleCount_1,2.0
SampleCount_2,1.0
SampleCount_3,2.0
SampleCount_4,21.0
num_sampled_per_capita_0,1.95484e-05
num_sampled_per_capita_1,1.95484e-05
num_sampled_per_capita_2,9.7742e-06
num_sampled_per_capita_3,1.95484e-05
num_sampled_per_capita_4,0.0002052585
Prevalence_0,56.0
Prevalence_1,46.0
Prevalence_2,27.0
Prevalence_3,23.0
Prevalence_4,151.0
per_capita_prevalence_at_t_0,0.0005473561
per_capita_prevalence_at_t_1,0.0004496139
per_capita_prevalence_at_t_2,0.0002639038
per_capita_prevalence_at_t_3,0.000224807
per_capita_prevalence_at_t_4,0.0014759066
final_Susceptible_0_0_0,102199.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_0_3_0,0.0
final_Susceptible_0_4_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,102226.0
final_Susceptible_1_2_0,0.0
final_Susceptible_1_3_0,0.0
final_Susceptible_1_4_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,102270.0
final_Susceptible_2_3_0,0.0
final_Susceptible_2_4_0,0.0
final_Susceptible_3_0_0,0.0
final_Susceptible_3_1_0,0.0
final_Susceptible_3_2_0,0.0
final_Susceptible_3_3_0,102273.0
final_Susceptible_3_4_0,0.0
final_Susceptible_4_0_0,0.0
final_Susceptible_4_1_0,0.0
final_Susceptible_4_2_0,0.0
final_Susceptible_4_3_0,0.0
final_Susceptible_4_4_0,102011.0
final_Contagious_0_0_0,54.0
final_Contagious_0_1_0,0.0
final_Contagious_0_2_0,1.0
final_Contagious_0_3_0,1.0
final_Contagious_0_4_0,2.0
final_Contagious_1_0_0,1.0
final_Contagious_1_1_0,41.0
final_Contagious_1_2_0,1.0
final_Contagious_1_3_0,1.0
final_Contagious_1_4_0,2.0
final_Contagious_2_0_0,0.0
final_Contagious_2_1_0,0.0
final_Contagious_2_2_0,24.0
final_Contagious_2_3_0,0.0
final_Contagious_2_4_0,2.0
final_Contagious_3_0_0,0.0
final_Contagious_3_1_0,2.0
final_Contagious_3_2_0,0.0
final_Contagious_3_3_0,21.0
final_Contagious_3_4_0,2.0
final_Contagious_4_0_0,1.0
final_Contagious_4_1_0,3.0
final_Contagious_4_2_0,1.0
final_Contagious_4_3_0,0.0
final_Contagious_4_4_0,143.0
final_Recovered_0_0_0,53.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_0_3_0,0.0
final_Recovered_0_4_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,38.0
final_Recovered_1_2_0,0.0
final_Recovered_1_3_0,0.0
final_Recovered_1_4_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,14.0
final_Recovered_2_3_0,0.0
final_Recovered_2_4_0,0.0
final_Recovered_3_0_0,0.0
final_Recovered_3_1_0,0.0
final_Recovered_3_2_0,0.0
final_Recovered_3_3_0,12.0
final_Recovered_3_4_0,0.0
final_Recovered_4_0_0,0.0
final_Recovered_4_1_0,0.0
final_Recovered_4_2_0,0.0
final_Recovered_4_3_0,0.0
final_Recovered_4_4_0,152.0
most_recent_tip_age_0,0.0531022339
log_R0_0,0.6889125163
log_R0_1,0.6889125163
log_R0_2,0.6889125163
log_R0_3,0.6889125163
log_R0_4,0.6889125163
log_Sample_0,-4.1960634023
log_Sample_1,-4.1960634023
log_Sample_2,-4.1960634023
log_Sample_3,-4.1960634023
log_Sample_4,-4.1960634023
log_Recover_0,-1.7817822357
log_Recover_1,-1.7817822357
log_Recover_2,-1.7817822357
log_Recover_3,-1.7817822357
log_Recover_4,-1.7817822357
log_VisitDepart_0_0,-5.2605551564
log_VisitDepart_0_1,-5.2605551564
log_VisitDepart_0_2,-5.2605551564
log_VisitDepart_0_3,-5.2605551564
log_VisitDepart_0_4,-5.2605551564
log_VisitDepart_1_0,-5.2605551564
log_VisitDepart_1_1,-5.2605551564
log_VisitDepart_1_2,-5.2605551564
log_VisitDepart_1_3,-5.2605551564
log_VisitDepart_1_4,-5.2605551564
log_VisitDepart_2_0,-5.2605551564
log_VisitDepart_2_1,-5.2605551564
log_VisitDepart_2_2,-5.2605551564
log_VisitDepart_2_3,-5.2605551564
log_VisitDepart_2_4,-5.2605551564
log_VisitDepart_3_0,-5.2605551564
log_VisitDepart_3_1,-5.2605551564
log_VisitDepart_3_2,-5.2605551564
log_VisitDepart_3_3,-5.2605551564
log_VisitDepart_3_4,-5.2605551564
log_VisitDepart_4_0,-5.2605551564
log_VisitDepart_4_1,-5.2605551564
log_VisitDepart_4_2,-5.2605551564
log_VisitDepart_4_3,-5.2605551564
log_VisitDepart_4_4,-5.2605551564
log_VisitReturn_0_0,-1.3770856592
log_VisitReturn_0_1,-1.3770856592
log_VisitReturn_0_2,-1.3770856592
log_VisitReturn_0_3,-1.3770856592
log_VisitReturn_0_4,-1.3770856592
log_VisitReturn_1_0,-1.3770856592
log_VisitReturn_1_1,-1.3770856592
log_VisitReturn_1_2,-1.3770856592
log_VisitReturn_1_3,-1.3770856592
log_VisitReturn_1_4,-1.3770856592
log_VisitReturn_2_0,-1.3770856592
log_VisitReturn_2_1,-1.3770856592
log_VisitReturn_2_2,-1.3770856592
log_VisitReturn_2_3,-1.3770856592
log_VisitReturn_2_4,-1.3770856592
log_VisitReturn_3_0,-1.3770856592
log_VisitReturn_3_1,-1.3770856592
log_VisitReturn_3_2,-1.3770856592
log_VisitReturn_3_3,-1.3770856592
log_VisitReturn_3_4,-1.3770856592
log_VisitReturn_4_0,-1.3770856592
log_VisitReturn_4_1,-1.3770856592
log_VisitReturn_4_2,-1.3770856592
log_VisitReturn_4_3,-1.3770856592
log_VisitReturn_4_4,-1.3770856592
log_Infect_0,-12.5429763238
log_Infect_1,-12.5429763238
log_Infect_2,-12.5429763238
