param,value
S0_0_0_0,185959
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,185959
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,185959
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,185959
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,185959
R0_0,7.1735767319
R0_1,7.1735767319
R0_2,7.1735767319
R0_3,7.1735767319
R0_4,7.1735767319
Sample_0,0.0146965422
Sample_1,0.0146965422
Sample_2,0.0146965422
Sample_3,0.0146965422
Sample_4,0.0146965422
Recover_0,0.2154728145
Recover_1,0.2154728145
Recover_2,0.2154728145
Recover_3,0.2154728145
Recover_4,0.2154728145
Stop_time_0,7.948883212
Time_of_interest_0,0.9079831446
nSampled_tips_0,219
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,185959
Total_S0_1,185959
Total_S0_2,185959
Total_S0_3,185959
Total_S0_4,185959
Infect_0,8.879e-06
Infect_1,8.879e-06
Infect_2,8.879e-06
Infect_3,8.879e-06
Infect_4,8.879e-06
VisitDepart_0_0,0.0022781276
VisitDepart_0_1,0.0022781276
VisitDepart_0_2,0.0022781276
VisitDepart_0_3,0.0022781276
VisitDepart_0_4,0.0022781276
VisitDepart_1_0,0.0022781276
VisitDepart_1_1,0.0022781276
VisitDepart_1_2,0.0022781276
VisitDepart_1_3,0.0022781276
VisitDepart_1_4,0.0022781276
VisitDepart_2_0,0.0022781276
VisitDepart_2_1,0.0022781276
VisitDepart_2_2,0.0022781276
VisitDepart_2_3,0.0022781276
VisitDepart_2_4,0.0022781276
VisitDepart_3_0,0.0022781276
VisitDepart_3_1,0.0022781276
VisitDepart_3_2,0.0022781276
VisitDepart_3_3,0.0022781276
VisitDepart_3_4,0.0022781276
VisitDepart_4_0,0.0022781276
VisitDepart_4_1,0.0022781276
VisitDepart_4_2,0.0022781276
VisitDepart_4_3,0.0022781276
VisitDepart_4_4,0.0022781276
VisitReturn_0_0,0.4797034402
VisitReturn_0_1,0.4797034402
VisitReturn_0_2,0.4797034402
VisitReturn_0_3,0.4797034402
VisitReturn_0_4,0.4797034402
VisitReturn_1_0,0.4797034402
VisitReturn_1_1,0.4797034402
VisitReturn_1_2,0.4797034402
VisitReturn_1_3,0.4797034402
VisitReturn_1_4,0.4797034402
VisitReturn_2_0,0.4797034402
VisitReturn_2_1,0.4797034402
VisitReturn_2_2,0.4797034402
VisitReturn_2_3,0.4797034402
VisitReturn_2_4,0.4797034402
VisitReturn_3_0,0.4797034402
VisitReturn_3_1,0.4797034402
VisitReturn_3_2,0.4797034402
VisitReturn_3_3,0.4797034402
VisitReturn_3_4,0.4797034402
VisitReturn_4_0,0.4797034402
VisitReturn_4_1,0.4797034402
VisitReturn_4_2,0.4797034402
VisitReturn_4_3,0.4797034402
VisitReturn_4_4,0.4797034402
VisitStationaryFreqs_0_0,0.981357993
VisitStationaryFreqs_0_1,0.0046605017
VisitStationaryFreqs_0_2,0.0046605017
VisitStationaryFreqs_0_3,0.0046605017
VisitStationaryFreqs_0_4,0.0046605017
VisitStationaryFreqs_1_0,0.0046605017
VisitStationaryFreqs_1_1,0.981357993
VisitStationaryFreqs_1_2,0.0046605017
VisitStationaryFreqs_1_3,0.0046605017
VisitStationaryFreqs_1_4,0.0046605017
VisitStationaryFreqs_2_0,0.0046605017
VisitStationaryFreqs_2_1,0.0046605017
VisitStationaryFreqs_2_2,0.981357993
VisitStationaryFreqs_2_3,0.0046605017
VisitStationaryFreqs_2_4,0.0046605017
VisitStationaryFreqs_3_0,0.0046605017
VisitStationaryFreqs_3_1,0.0046605017
VisitStationaryFreqs_3_2,0.0046605017
VisitStationaryFreqs_3_3,0.981357993
VisitStationaryFreqs_3_4,0.0046605017
VisitStationaryFreqs_4_0,0.0046605017
VisitStationaryFreqs_4_1,0.0046605017
VisitStationaryFreqs_4_2,0.0046605017
VisitStationaryFreqs_4_3,0.0046605017
VisitStationaryFreqs_4_4,0.981357993
VisitApproxInfect_0_0,8.7135e-06
VisitApproxInfect_0_1,4.14e-08
VisitApproxInfect_0_2,4.14e-08
VisitApproxInfect_0_3,4.14e-08
VisitApproxInfect_0_4,4.14e-08
VisitApproxInfect_1_0,4.14e-08
VisitApproxInfect_1_1,8.7135e-06
VisitApproxInfect_1_2,4.14e-08
VisitApproxInfect_1_3,4.14e-08
VisitApproxInfect_1_4,4.14e-08
VisitApproxInfect_2_0,4.14e-08
VisitApproxInfect_2_1,4.14e-08
VisitApproxInfect_2_2,8.7135e-06
VisitApproxInfect_2_3,4.14e-08
VisitApproxInfect_2_4,4.14e-08
VisitApproxInfect_3_0,4.14e-08
VisitApproxInfect_3_1,4.14e-08
VisitApproxInfect_3_2,4.14e-08
VisitApproxInfect_3_3,8.7135e-06
VisitApproxInfect_3_4,4.14e-08
VisitApproxInfect_4_0,4.14e-08
VisitApproxInfect_4_1,4.14e-08
VisitApproxInfect_4_2,4.14e-08
VisitApproxInfect_4_3,4.14e-08
VisitApproxInfect_4_4,8.7135e-06
StartState_0,3
StartState_1,3
actual_sim_time_0,7.7658758908
SampleCount_0,2.0
SampleCount_1,9.0
SampleCount_2,14.0
SampleCount_3,220.0
SampleCount_4,3.0
num_sampled_per_capita_0,1.07551e-05
num_sampled_per_capita_1,4.83978e-05
num_sampled_per_capita_2,7.52854e-05
num_sampled_per_capita_3,0.0011830565
num_sampled_per_capita_4,1.61326e-05
Prevalence_0,0.0
Prevalence_1,0.0
Prevalence_2,0.0
Prevalence_3,2.0
Prevalence_4,0.0
per_capita_prevalence_at_t_0,0.0
per_capita_prevalence_at_t_1,0.0
per_capita_prevalence_at_t_2,0.0
per_capita_prevalence_at_t_3,1.07551e-05
per_capita_prevalence_at_t_4,0.0
final_Susceptible_0_0_0,185427.0
final_Susceptible_0_1_0,0.0
final_Susceptible_0_2_0,0.0
final_Susceptible_0_3_0,0.0
final_Susceptible_0_4_0,0.0
final_Susceptible_1_0_0,0.0
final_Susceptible_1_1_0,184500.0
final_Susceptible_1_2_0,0.0
final_Susceptible_1_3_0,0.0
final_Susceptible_1_4_0,0.0
final_Susceptible_2_0_0,0.0
final_Susceptible_2_1_0,0.0
final_Susceptible_2_2_0,184253.0
final_Susceptible_2_3_0,0.0
final_Susceptible_2_4_0,0.0
final_Susceptible_3_0_0,0.0
final_Susceptible_3_1_0,0.0
final_Susceptible_3_2_0,0.0
final_Susceptible_3_3_0,161045.0
final_Susceptible_3_4_0,0.0
final_Susceptible_4_0_0,0.0
final_Susceptible_4_1_0,0.0
final_Susceptible_4_2_0,0.0
final_Susceptible_4_3_0,0.0
final_Susceptible_4_4_0,185588.0
final_Contagious_0_0_0,375.0
final_Contagious_0_1_0,9.0
final_Contagious_0_2_0,6.0
final_Contagious_0_3_0,80.0
final_Contagious_0_4_0,0.0
final_Contagious_1_0_0,1.0
final_Contagious_1_1_0,1201.0
final_Contagious_1_2_0,5.0
final_Contagious_1_3_0,82.0
final_Contagious_1_4_0,0.0
final_Contagious_2_0_0,2.0
final_Contagious_2_1_0,5.0
final_Contagious_2_2_0,1403.0
final_Contagious_2_3_0,86.0
final_Contagious_2_4_0,3.0
final_Contagious_3_0_0,28.0
final_Contagious_3_1_0,15.0
final_Contagious_3_2_0,23.0
final_Contagious_3_3_0,21171.0
final_Contagious_3_4_0,21.0
final_Contagious_4_0_0,3.0
final_Contagious_4_1_0,8.0
final_Contagious_4_2_0,5.0
final_Contagious_4_3_0,87.0
final_Contagious_4_4_0,229.0
final_Recovered_0_0_0,62.0
final_Recovered_0_1_0,0.0
final_Recovered_0_2_0,0.0
final_Recovered_0_3_0,0.0
final_Recovered_0_4_0,0.0
final_Recovered_1_0_0,0.0
final_Recovered_1_1_0,170.0
final_Recovered_1_2_0,0.0
final_Recovered_1_3_0,0.0
final_Recovered_1_4_0,0.0
final_Recovered_2_0_0,0.0
final_Recovered_2_1_0,0.0
final_Recovered_2_2_0,207.0
final_Recovered_2_3_0,0.0
final_Recovered_2_4_0,0.0
final_Recovered_3_0_0,0.0
final_Recovered_3_1_0,0.0
final_Recovered_3_2_0,0.0
final_Recovered_3_3_0,3657.0
final_Recovered_3_4_0,0.0
final_Recovered_4_0_0,0.0
final_Recovered_4_1_0,0.0
final_Recovered_4_2_0,0.0
final_Recovered_4_3_0,0.0
final_Recovered_4_4_0,39.0
most_recent_tip_age_0,0.0006348968
log_R0_0,1.9704043771
log_R0_1,1.9704043771
log_R0_2,1.9704043771
log_R0_3,1.9704043771
log_R0_4,1.9704043771
log_Sample_0,-4.2201430366
log_Sample_1,-4.2201430366
log_Sample_2,-4.2201430366
log_Sample_3,-4.2201430366
log_Sample_4,-4.2201430366
log_Recover_0,-1.5349205283
log_Recover_1,-1.5349205283
log_Recover_2,-1.5349205283
log_Recover_3,-1.5349205283
log_Recover_4,-1.5349205283
log_VisitDepart_0_0,-6.0844014054
log_VisitDepart_0_1,-6.0844014054
log_VisitDepart_0_2,-6.0844014054
log_VisitDepart_0_3,-6.0844014054
log_VisitDepart_0_4,-6.0844014054
log_VisitDepart_1_0,-6.0844014054
log_VisitDepart_1_1,-6.0844014054
log_VisitDepart_1_2,-6.0844014054
log_VisitDepart_1_3,-6.0844014054
log_VisitDepart_1_4,-6.0844014054
log_VisitDepart_2_0,-6.0844014054
log_VisitDepart_2_1,-6.0844014054
log_VisitDepart_2_2,-6.0844014054
log_VisitDepart_2_3,-6.0844014054
log_VisitDepart_2_4,-6.0844014054
log_VisitDepart_3_0,-6.0844014054
log_VisitDepart_3_1,-6.0844014054
log_VisitDepart_3_2,-6.0844014054
log_VisitDepart_3_3,-6.0844014054
log_VisitDepart_3_4,-6.0844014054
log_VisitDepart_4_0,-6.0844014054
log_VisitDepart_4_1,-6.0844014054
log_VisitDepart_4_2,-6.0844014054
log_VisitDepart_4_3,-6.0844014054
log_VisitDepart_4_4,-6.0844014054
log_VisitReturn_0_0,-0.734587199
log_VisitReturn_0_1,-0.734587199
log_VisitReturn_0_2,-0.734587199
log_VisitReturn_0_3,-0.734587199
log_VisitReturn_0_4,-0.734587199
log_VisitReturn_1_0,-0.734587199
log_VisitReturn_1_1,-0.734587199
log_VisitReturn_1_2,-0.734587199
log_VisitReturn_1_3,-0.734587199
log_VisitReturn_1_4,-0.734587199
log_VisitReturn_2_0,-0.734587199
log_VisitReturn_2_1,-0.734587199
log_VisitReturn_2_2,-0.734587199
log_VisitReturn_2_3,-0.734587199
log_VisitReturn_2_4,-0.734587199
log_VisitReturn_3_0,-0.734587199
log_VisitReturn_3_1,-0.734587199
log_VisitReturn_3_2,-0.734587199
log_VisitReturn_3_3,-0.734587199
log_VisitReturn_3_4,-0.734587199
log_VisitReturn_4_0,-0.734587199
log_VisitReturn_4_1,-0.734587199
log_VisitReturn_4_2,-0.734587199
log_VisitReturn_4_3,-0.734587199
log_VisitReturn_4_4,-0.734587199
log_Infect_0,-11.6318170288
log_Infect_1,-11.6318170288
log_Infect_2,-11.6318170288
log_Infect_3,-11.6318170288
log_Infect_4,-11.6318170288
