param,value
S0_0_0_0,74835
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,74835
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,74835
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,74835
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,74835
R0_0,7.067947286
R0_1,7.067947286
R0_2,7.067947286
R0_3,7.067947286
R0_4,7.067947286
Sample_0,0.0109874281
Sample_1,0.0109874281
Sample_2,0.0109874281
Sample_3,0.0109874281
Sample_4,0.0109874281
Recover_0,0.7798452898
Recover_1,0.7798452898
Recover_2,0.7798452898
Recover_3,0.7798452898
Recover_4,0.7798452898
Stop_time_0,3.3226648802
Time_of_interest_0,22.556695958
nSampled_tips_0,271
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,74835
Total_S0_1,74835
Total_S0_2,74835
Total_S0_3,74835
Total_S0_4,74835
Infect_0,7.46918e-05
Infect_1,7.46918e-05
Infect_2,7.46918e-05
Infect_3,7.46918e-05
Infect_4,7.46918e-05
VisitDepart_0_0,0.0017497934
VisitDepart_0_1,0.0017497934
VisitDepart_0_2,0.0017497934
VisitDepart_0_3,0.0017497934
VisitDepart_0_4,0.0017497934
VisitDepart_1_0,0.0017497934
VisitDepart_1_1,0.0017497934
VisitDepart_1_2,0.0017497934
VisitDepart_1_3,0.0017497934
VisitDepart_1_4,0.0017497934
VisitDepart_2_0,0.0017497934
VisitDepart_2_1,0.0017497934
VisitDepart_2_2,0.0017497934
VisitDepart_2_3,0.0017497934
VisitDepart_2_4,0.0017497934
VisitDepart_3_0,0.0017497934
VisitDepart_3_1,0.0017497934
VisitDepart_3_2,0.0017497934
VisitDepart_3_3,0.0017497934
VisitDepart_3_4,0.0017497934
VisitDepart_4_0,0.0017497934
VisitDepart_4_1,0.0017497934
VisitDepart_4_2,0.0017497934
VisitDepart_4_3,0.0017497934
VisitDepart_4_4,0.0017497934
VisitReturn_0_0,0.8257062279
VisitReturn_0_1,0.8257062279
VisitReturn_0_2,0.8257062279
VisitReturn_0_3,0.8257062279
VisitReturn_0_4,0.8257062279
VisitReturn_1_0,0.8257062279
VisitReturn_1_1,0.8257062279
VisitReturn_1_2,0.8257062279
VisitReturn_1_3,0.8257062279
VisitReturn_1_4,0.8257062279
VisitReturn_2_0,0.8257062279
VisitReturn_2_1,0.8257062279
VisitReturn_2_2,0.8257062279
VisitReturn_2_3,0.8257062279
VisitReturn_2_4,0.8257062279
VisitReturn_3_0,0.8257062279
VisitReturn_3_1,0.8257062279
VisitReturn_3_2,0.8257062279
VisitReturn_3_3,0.8257062279
VisitReturn_3_4,0.8257062279
VisitReturn_4_0,0.8257062279
