param,value
S0_0_0_0,110815
S0_0_1_0,0
S0_0_2_0,0
S0_0_3_0,0
S0_0_4_0,0
S0_1_0_0,0
S0_1_1_0,110815
S0_1_2_0,0
S0_1_3_0,0
S0_1_4_0,0
S0_2_0_0,0
S0_2_1_0,0
S0_2_2_0,110815
S0_2_3_0,0
S0_2_4_0,0
S0_3_0_0,0
S0_3_1_0,0
S0_3_2_0,0
S0_3_3_0,110815
S0_3_4_0,0
S0_4_0_0,0
S0_4_1_0,0
S0_4_2_0,0
S0_4_3_0,0
S0_4_4_0,110815
R0_0,1.9635781599
R0_1,1.9635781599
R0_2,1.9635781599
R0_3,1.9635781599
R0_4,1.9635781599
Sample_0,0.0375294278
Sample_1,0.0375294278
Sample_2,0.0375294278
Sample_3,0.0375294278
Sample_4,0.0375294278
Recover_0,0.2081382794
Recover_1,0.2081382794
Recover_2,0.2081382794
Recover_3,0.2081382794
Recover_4,0.2081382794
Stop_time_0,22.1412263633
Time_of_interest_0,0.6050956931
nSampled_tips_0,311
R2S_0,0.0
R2S_1,0.0
R2S_2,0.0
R2S_3,0.0
R2S_4,0.0
Total_S0_0,110815
Total_S0_1,110815
Total_S0_2,110815
Total_S0_3,110815
Total_S0_4,110815
Infect_0,4.3531e-06
Infect_1,4.3531e-06
Infect_2,4.3531e-06
Infect_3,4.3531e-06
Infect_4,4.3531e-06
VisitDepart_0_0,0.0044416111
VisitDepart_0_1,0.0044416111
VisitDepart_0_2,0.0044416111
VisitDepart_0_3,0.0044416111
VisitDepart_0_4,0.0044416111
VisitDepart_1_0,0.0044416111
VisitDepart_1_1,0.0044416111
VisitDepart_1_2,0.0044416111
VisitDepart_1_3,0.0044416111
VisitDepart_1_4,0.0044416111
VisitDepart_2_0,0.0044416111
VisitDepart_2_1,0.0044416111
VisitDepart_2_2,0.0044416111
VisitDepart_2_3,0.0044416111
VisitDepart_2_4,0.0044416111
VisitDepart_3_0,0.0044416111
VisitDepart_3_1,0.0044416111
VisitDepart_3_2,0.0044416111
VisitDepart_3_3,0.0044416111
VisitDepart_3_4,0.0044416111
VisitDepart_4_0,0.0044416111
VisitDepart_4_1,0.0044416111
VisitDepart_4_2,0.0044416111
VisitDepart_4_3,0.0044416111
VisitDepart_4_4,0.0044416111
VisitReturn_0_0,0.9886164381
VisitReturn_0_1,0.9886164381
VisitReturn_0_2,0.9886164381
VisitReturn_0_3,0.9886164381
VisitReturn_0_4,0.9886164381
VisitReturn_1_0,0.9886164381
VisitReturn_1_1,0.9886164381
VisitReturn_1_2,0.9886164381
VisitReturn_1_3,0.9886164381
VisitReturn_1_4,0.9886164381
VisitReturn_2_0,0.9886164381
VisitReturn_2_1,0.9886164381
VisitReturn_2_2,0.9886164381
VisitReturn_2_3,0.9886164381
VisitReturn_2_4,0.9886164381
VisitReturn_3_0,0.9886164381
VisitReturn_3_1,0.9886164381
VisitReturn_3_2,0.9886164381
VisitReturn_3_3,0.9886164381
VisitReturn_3_4,0.9886164381
VisitReturn_4_0,0.9886164381
VisitReturn_4_1,0.9886164381
VisitReturn_4_2,0.9886164381
VisitReturn_4_3,0.9886164381
VisitReturn_4_4,0.9886164381
VisitStationaryFreqs_0_0,0.9823462374
VisitStationaryFreqs_0_1,0.0044134407
VisitStationaryFreqs_0_2,0.0044134407
VisitStationaryFreqs_0_3,0.0044134407
VisitStationaryFreqs_0_4,0.0044134407
VisitStationaryFreqs_1_0,0.0044134407
VisitStationaryFreqs_1_1,0.9823462374
VisitStationaryFreqs_1_2,0.0044134407
VisitStationaryFreqs_1_3,0.0044134407
VisitStationaryFreqs_1_4,0.0044134407
VisitStationaryFreqs_2_0,0.0044134407
VisitStationaryFreqs_2_1,0.0044134407
VisitStationaryFreqs_2_2,0.9823462374
VisitStationaryFreqs_2_3,0.0044134407
VisitStationaryFreqs_2_4,0.0044134407
VisitStationaryFreqs_3_0,0.0044134407
VisitStationaryFreqs_3_1,0.0044134407
VisitStationaryFreqs_3_2,0.0044134407
VisitStationaryFreqs_3_3,0.9823462374
VisitStationaryFreqs_3_4,0.0044134407
VisitStationaryFreqs_4_0,0.0044134407
VisitStationaryFreqs_4_1,0.0044134407
VisitStationaryFreqs_4_2,0.0044134407
VisitStationaryFreqs_4_3,0.0044134407
VisitStationaryFreqs_4_4,0.9823462374
VisitApproxInfect_0_0,4.2762e-06
VisitApproxInfect_0_1,1.92e-08
VisitApproxInfect_0_2,1.92e-08
VisitApproxInfect_0_3,1.92e-08
VisitApproxInfect_0_4,1.92e-08
VisitApproxInfect_1_0,1.92e-08
VisitApproxInfect_1_1,4.2762e-06
VisitApproxInfect_1_2,1.92e-08
VisitApproxInfect_1_3,1.92e-08
