S0_0_0_0,S0_0_1_0,S0_0_2_0,S0_1_0_0,S0_1_1_0,S0_1_2_0,S0_2_0_0,S0_2_1_0,S0_2_2_0,R0_0,R0_1,R0_2,Sample_0,Sample_1,Sample_2,Recover_0,Recover_1,Recover_2,Stop_time_0,Time_of_interest_0,nSampled_tips_0,R2S_0,R2S_1,R2S_2,Total_S0_0,Total_S0_1,Total_S0_2,Infect_0,Infect_1,Infect_2,VisitDepart_0_0,VisitDepart_0_1,VisitDepart_0_2,VisitDepart_1_0,VisitDepart_1_1,VisitDepart_1_2,VisitDepart_2_0,VisitDepart_2_1,VisitDepart_2_2,VisitReturn_0_0,VisitReturn_0_1,VisitReturn_0_2,VisitReturn_1_0,VisitReturn_1_1,VisitReturn_1_2,VisitReturn_2_0,VisitReturn_2_1,VisitReturn_2_2,VisitStationaryFreqs_0_0,VisitStationaryFreqs_0_1,VisitStationaryFreqs_0_2,VisitStationaryFreqs_1_0,VisitStationaryFreqs_1_1,VisitStationaryFreqs_1_2,VisitStationaryFreqs_2_0,VisitStationaryFreqs_2_1,VisitStationaryFreqs_2_2,VisitApproxInfect_0_0,VisitApproxInfect_0_1,VisitApproxInfect_0_2,VisitApproxInfect_1_0,VisitApproxInfect_1_1,VisitApproxInfect_1_2,VisitApproxInfect_2_0,VisitApproxInfect_2_1,VisitApproxInfect_2_2,StartState_0,StartState_1,actual_sim_time_0,SampleCount_0,SampleCount_1,SampleCount_2,total_sampled_0,num_sampled_per_capita_0,num_sampled_per_capita_1,num_sampled_per_capita_2,Prevalence_0,Prevalence_1,Prevalence_2,per_capita_prevalence_at_t_0,per_capita_prevalence_at_t_1,per_capita_prevalence_at_t_2,final_Susceptible_0_0_0,final_Susceptible_0_1_0,final_Susceptible_0_2_0,final_Susceptible_1_0_0,final_Susceptible_1_1_0,final_Susceptible_1_2_0,final_Susceptible_2_0_0,final_Susceptible_2_1_0,final_Susceptible_2_2_0,final_Contagious_0_0_0,final_Contagious_0_1_0,final_Contagious_0_2_0,final_Contagious_1_0_0,final_Contagious_1_1_0,final_Contagious_1_2_0,final_Contagious_2_0_0,final_Contagious_2_1_0,final_Contagious_2_2_0,final_Recovered_0_0_0,final_Recovered_0_1_0,final_Recovered_0_2_0,final_Recovered_1_0_0,final_Recovered_1_1_0,final_Recovered_1_2_0,final_Recovered_2_0_0,final_Recovered_2_1_0,final_Recovered_2_2_0,most_recent_tip_age_0,log_R0_0,log_R0_1,log_R0_2,log_Sample_0,log_Sample_1,log_Sample_2,log_Recover_0,log_Recover_1,log_Recover_2,log_VisitDepart_0_0,log_VisitDepart_0_1,log_VisitDepart_0_2,log_VisitDepart_1_0,log_VisitDepart_1_1,log_VisitDepart_1_2,log_VisitDepart_2_0,log_VisitDepart_2_1,log_VisitDepart_2_2,log_VisitReturn_0_0,log_VisitReturn_0_1,log_VisitReturn_0_2,log_VisitReturn_1_0,log_VisitReturn_1_1,log_VisitReturn_1_2,log_VisitReturn_2_0,log_VisitReturn_2_1,log_VisitReturn_2_2,log_Infect_0,log_Infect_1,log_Infect_2
100000000,0,0,0,100000000,0,0,0,100000000,8.1389948083,8.1389948083,8.1389948083,0.0853342521,0.0853342521,0.0853342521,0.1140834759,0.1140834759,0.1140834759,3.9906581167,25.3219257508,499,0.0,0.0,0.0,100000000,100000000,100000000,1.62e-08,1.62e-08,1.62e-08,0.0112011152,0.0112011152,0.0112011152,0.0112011152,0.0112011152,0.0112011152,0.0112011152,0.0112011152,0.0112011152,0.9027466139,0.9027466139,0.9027466139,0.9027466139,0.9027466139,0.9027466139,0.9027466139,0.9027466139,0.9027466139,0.975785269,0.0121073655,0.0121073655,0.0121073655,0.975785269,0.0121073655,0.0121073655,0.0121073655,0.975785269,1.58e-08,2e-10,2e-10,2e-10,1.58e-08,2e-10,2e-10,2e-10,1.58e-08,1,1,3.9906581167,6.0,56.0,1.0,63.0,6e-08,5.6e-07,1e-08,25.0,701.0,16.0,2.5e-07,7.01e-06,1.6e-07,99999963.0,0.0,0.0,0.0,99999179.0,0.0,0.0,0.0,99999983.0,23.0,5.0,2.0,2.0,694.0,2.0,0.0,2.0,12.0,7.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,3.0,0.0,2.0966666845,2.0966666845,2.0966666845,-2.461179356,-2.461179356,-2.461179356,-2.1708248538,-2.1708248538,-2.1708248538,-4.4917419334,-4.4917419334,-4.4917419334,-4.4917419334,-4.4917419334,-4.4917419334,-4.4917419334,-4.4917419334,-4.4917419334,-0.1023133697,-0.1023133697,-0.1023133697,-0.1023133697,-0.1023133697,-0.1023133697,-0.1023133697,-0.1023133697,-0.1023133697,-17.936367578,-17.936367578,-17.936367578
